training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.74,1.0,0.38,0.43,0.91,or(and(!$BlockSize_bin2 !$TransactionPerDay_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin8) 
0.57,0.74,1.0,0.38,0.43,0.91,or(and(!$GoldPrice_bin6 !$TransactionPerDay_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin8) 
0.57,0.74,1.0,0.15,0.23,0.8,or(and($MinningDifficulty_bin2 !$TransactionPerDay_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin8) 
0.57,0.74,1.0,0.38,0.43,0.91,and(or(and(!$TransactionPerDay_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin8) !$BlockSize_bin2) 
0.57,0.74,1.0,0.38,0.43,0.91,and(or(and(!$TransactionPerDay_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin8) !$GoldPrice_bin6) 
0.57,0.74,1.0,0.0,0.13,-1.0,and(or(and(!$TransactionPerDay_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin8) $MinningDifficulty_bin2) 
0.57,0.74,1.0,0.38,0.43,0.91,or(and(!$BlockSize_bin2 !$GoldPrice_bin6 !$TransactionPerDay_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin8) 
0.57,0.74,1.0,0.38,0.43,0.91,or(and(or(!$BlockSize_bin2 !$TransactionPerDay_bin0) !$TransactionPerDay_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin8) 
0.57,0.74,1.0,0.38,0.43,0.91,or(and(or(!$GoldPrice_bin6 !$HashRate_bin0) !$TransactionPerDay_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin8) 
0.57,0.74,1.0,0.38,0.43,0.91,or(and(or(!$GTrends_bin2 !$TransactionPerDay_bin0) !$TransactionPerDay_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin8) 
