training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.51,0.68,0.82,0.39,0.47,0.82,and(or($MarketCap_bin0 $GoldPrice_bin1) !$HashRate_bin8) 
0.51,0.66,0.8,0.52,0.47,0.71,or($MarketCap_bin0 $GoldPrice_bin1) 
0.43,0.62,0.77,0.52,0.47,0.71,$MarketCap_bin0 
0.49,0.69,0.88,0.57,0.57,0.81,and(or(and(!$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MarketCap_bin0) !$MempoolSize_bin5 !$MinningDifficulty_bin7) 
0.51,0.71,0.9,0.43,0.5,0.83,and(or(and(!$MinningDifficulty_bin7 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MarketCap_bin0) !$HashRate_bin8 !$MempoolCount_bin5) 
0.51,0.71,0.9,0.43,0.5,0.83,and(or(and(!$MinningDifficulty_bin7 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MarketCap_bin0) !$HashRate_bin8 !$MempoolSize_bin5) 
0.55,0.73,0.91,0.43,0.5,0.83,and(or(and(!$MinningDifficulty_bin7 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MarketCap_bin0 $GoldPrice_bin1) !$HashRate_bin8 !$MempoolCount_bin5) 
0.55,0.73,0.91,0.43,0.5,0.83,and(or(and(!$MinningDifficulty_bin7 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MarketCap_bin0 $GoldPrice_bin1) !$HashRate_bin8 !$MempoolSize_bin5) 
0.51,0.71,0.9,0.43,0.5,0.83,and(or(and(!$MinningDifficulty_bin7 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MarketCap_bin0) !$HashRate_bin8 !$MempoolCount_bin5 !$MempoolCount_bin9) 
0.51,0.71,0.9,0.43,0.5,0.83,and(or(and(!$MinningDifficulty_bin7 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MarketCap_bin0) !$HashRate_bin8 !$MempoolCount_bin5 !$MempoolSize_bin5) 
