training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.4,0.48,1.0,0.56,0.4,0.5,or($TransactionPerDay_bin2 !$TransactionFee_bin0) 
0.65,0.65,0.93,1.0,0.6,0.6,!$TransactionVolume_USD_bin0 
0.75,0.74,0.94,1.0,0.6,0.6,or($TransactionPerDay_bin2 !$TransactionVolume_USD_bin0) 
0.65,0.65,0.93,1.0,0.6,0.6,or(!$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) 
0.65,0.65,0.93,1.0,0.6,0.6,or(!$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin6) 
0.55,0.57,0.92,0.94,0.57,0.59,and(!$TransactionPerDay_bin5 !$TransactionVolume_USD_bin0) 
0.35,0.39,0.88,0.0,0.4,-1.0,$TransactionVolume_USD_bin1 
0.65,0.61,0.87,1.0,0.6,0.6,!$TransactionVolume_USD_bin1 
0.75,0.7,0.88,1.0,0.6,0.6,or($TransactionFee_bin1 !$TransactionVolume_USD_bin1) 
0.35,0.39,0.88,0.22,0.43,0.57,or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) 
