training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.52,1.0,0.0,0.2,-1.0,$TransactionVolume_USD_bin0 
0.42,0.52,1.0,0.0,0.2,-1.0,and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin0) 
0.37,0.48,1.0,0.0,0.2,-1.0,and(!$TransactionFee_bin5 $TransactionVolume_USD_bin0) 
0.42,0.52,1.0,0.0,0.2,-1.0,and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.42,0.52,1.0,0.0,0.2,-1.0,and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin6) 
0.63,0.65,0.92,0.0,0.2,-1.0,or($TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.53,0.57,0.91,0.96,0.87,0.88,and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin2) 
0.42,0.48,0.89,0.0,0.2,-1.0,$TransactionFee_bin0 
0.84,0.78,0.89,0.96,0.87,0.88,!$TransactionVolume_USD_bin2 
0.42,0.48,0.89,0.0,0.2,-1.0,and(!$TransactionPerDay_bin7 $TransactionFee_bin0) 
