training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.64,0.8,1.0,0.82,0.6,0.69,or(and(!$MempoolSize_bin6 !$MinningDifficulty_bin0 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1) and($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) $BlockSize_bin6) 
0.64,0.76,0.9,0.91,0.67,0.71,and(or($BlockSize_bin6 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin0 !$TransactionPerDay_bin5) 
0.64,0.76,0.9,0.91,0.67,0.71,and(or($GTrends_bin4 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin0 !$TransactionPerDay_bin5) 
0.64,0.76,0.9,0.91,0.67,0.71,or(and(!$MinningDifficulty_bin0 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1) $BlockSize_bin6) 
0.64,0.76,0.9,0.91,0.67,0.71,or(and(!$MinningDifficulty_bin0 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1) $GTrends_bin4) 
0.79,0.84,0.92,0.91,0.67,0.71,and(or($BlockSize_bin6 $GTrends_bin4 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin0 !$TransactionPerDay_bin5) 
0.79,0.84,0.92,0.91,0.67,0.71,or(and(!$MinningDifficulty_bin0 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1) $BlockSize_bin6 $GTrends_bin4) 
0.79,0.84,0.92,0.91,0.67,0.71,or(and(or($BlockSize_bin6 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin0 !$TransactionPerDay_bin5) $GTrends_bin4) 
0.79,0.84,0.92,0.91,0.67,0.71,or(and(or($GTrends_bin4 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin0 !$TransactionPerDay_bin5) $BlockSize_bin6) 
0.5,0.68,0.88,0.91,0.67,0.71,and(!$MinningDifficulty_bin0 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin1) 
