training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.78,0.83,1.0,0.83,0.27,0.19,and(or($TransactionPerDay_bin9 !$TransactionFee_bin3 $TransactionVolume_USD_bin2) !$BlockSize_bin4) 
0.72,0.78,1.0,0.67,0.2,0.15,and(or($TransactionPerDay_bin9 !$TransactionFee_bin3 $TransactionVolume_USD_bin2) !$GoldPrice_bin0) 
0.83,0.87,1.0,0.83,0.3,0.2,and(or($TransactionPerDay_bin9 !$TransactionFee_bin3 $TransactionVolume_USD_bin2) !$HashRate_bin3) 
0.78,0.83,1.0,0.83,0.23,0.19,and(or($TransactionPerDay_bin9 !$TransactionFee_bin3 $TransactionVolume_USD_bin2) !$MempoolCount_bin8) 
0.78,0.83,1.0,0.83,0.23,0.19,and(or($TransactionPerDay_bin9 !$TransactionFee_bin3 $TransactionVolume_USD_bin2) !$MempoolSize_bin8) 
0.83,0.87,1.0,0.67,0.27,0.17,and(or($TransactionPerDay_bin9 !$TransactionFee_bin3 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin1) 
0.72,0.78,1.0,0.5,0.33,0.15,and(or($TransactionPerDay_bin9 !$TransactionFee_bin3 $TransactionVolume_USD_bin2) !$TransactionFee_bin2) 
0.67,0.74,1.0,0.83,0.27,0.19,and(or($TransactionPerDay_bin9 !$TransactionFee_bin3 $TransactionVolume_USD_bin2) !$TransactionVolume_USD_bin5) 
0.83,0.83,0.94,0.67,0.2,0.15,!$TransactionFee_bin3 
0.89,0.87,0.94,0.67,0.2,0.15,or(!$TransactionFee_bin3 $TransactionVolume_USD_bin2) 
