training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.9,0.92,1.0,0.39,0.57,0.78,$TransactionFee_bin0 
0.9,0.92,1.0,0.39,0.57,0.78,!$TransactionFee_bin1 
0.52,0.58,1.0,0.0,0.4,-1.0,$TransactionVolume_USD_bin0 
0.81,0.83,1.0,0.39,0.57,0.78,and(!$TransactionPerDay_bin5 $TransactionFee_bin0) 
0.81,0.83,1.0,0.39,0.57,0.78,and(!$TransactionPerDay_bin8 $TransactionFee_bin0) 
0.81,0.83,1.0,0.39,0.57,0.78,and(!$TransactionPerDay_bin8 !$TransactionFee_bin1) 
0.9,0.92,1.0,0.33,0.57,0.86,and($TransactionFee_bin0 !$TransactionVolume_USD_bin2) 
0.9,0.92,1.0,0.22,0.47,0.67,and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
0.81,0.83,1.0,0.22,0.5,0.8,and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin3) 
0.52,0.58,1.0,0.0,0.4,-1.0,and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) 
