training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.51,0.7,0.76,0.14,0.53,0.5,or(and(or($MinningDifficulty_bin3 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$MinningDifficulty_bin4 !$TransactionPerDay_bin7) and(!$GoldPrice_bin1 !$GoldPrice_bin3 $TransactionVolume_USD_bin6) $BlockSize_bin1) 
0.51,0.7,0.76,0.14,0.57,0.67,and(or(and(or($MinningDifficulty_bin3 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$MinningDifficulty_bin4 !$TransactionPerDay_bin7) and(!$GoldPrice_bin3 $TransactionVolume_USD_bin6) $BlockSize_bin1) !$GoldPrice_bin1) 
0.52,0.65,0.65,0.14,0.53,0.5,or(and(!$GoldPrice_bin3 $TransactionVolume_USD_bin6) $BlockSize_bin1 $MinningDifficulty_bin3) 
0.52,0.69,0.72,0.14,0.53,0.5,or(and(or($MinningDifficulty_bin3 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$MinningDifficulty_bin4 !$TransactionPerDay_bin7) and(!$GoldPrice_bin3 $TransactionVolume_USD_bin6) $BlockSize_bin1) 
0.41,0.61,0.62,1.0,0.47,0.47,or(and($MarketCap_bin1 $TransactionVolume_USD_bin4) $MarketCap_bin0) 
0.48,0.69,0.75,0.14,0.53,0.5,or(and(or($MinningDifficulty_bin3 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$GoldPrice_bin3 !$MinningDifficulty_bin4 !$TransactionPerDay_bin7) and(!$GoldPrice_bin3 $TransactionVolume_USD_bin6) $BlockSize_bin1) 
0.52,0.67,0.7,0.14,0.53,0.5,or(and(or($MinningDifficulty_bin3 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$TransactionPerDay_bin7) and(!$GoldPrice_bin3 $TransactionVolume_USD_bin6) $BlockSize_bin1) 
0.51,0.7,0.76,0.14,0.53,0.5,or(and(or(and(!$MarketCap_bin2 !$MinningDifficulty_bin4 !$TransactionPerDay_bin7) $TransactionPerDay_bin9) or($MinningDifficulty_bin3 $TransactionVolume_USD_bin4)) and(!$GoldPrice_bin1 !$GoldPrice_bin3 $TransactionVolume_USD_bin6) $BlockSize_bin1) 
0.51,0.7,0.76,0.14,0.57,0.67,and(or(and(or(and(!$MarketCap_bin2 !$MinningDifficulty_bin4 !$TransactionPerDay_bin7) $TransactionPerDay_bin9) or($MinningDifficulty_bin3 $TransactionVolume_USD_bin4)) and(!$GoldPrice_bin3 $TransactionVolume_USD_bin6) $BlockSize_bin1) !$GoldPrice_bin1) 
0.49,0.69,0.75,0.14,0.53,0.5,and(or(and(or($MinningDifficulty_bin3 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$MinningDifficulty_bin4 !$TransactionPerDay_bin7) and(!$GoldPrice_bin1 !$GoldPrice_bin3 $TransactionVolume_USD_bin6) $BlockSize_bin1) !$TransactionVolume_USD_bin5) 
