training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.67,1.0,0.5,0.5,0.8,and(!$MempoolCount_bin8 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.5,0.67,1.0,0.5,0.5,0.8,and(!$MempoolSize_bin8 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.44,0.63,1.0,0.42,0.47,0.83,and(!$BlockSize_bin4 !$TransactionPerDay_bin4 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.44,0.58,0.88,0.54,0.53,0.81,and(!$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
0.5,0.63,0.89,0.46,0.47,0.79,and(!$BlockSize_bin4 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.5,0.63,0.89,0.63,0.57,0.79,and(or($TransactionPerDay_bin7 !$TransactionVolume_USD_bin3) !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2) 
0.44,0.58,0.88,0.46,0.47,0.79,and(!$HashRate_bin0 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.44,0.58,0.88,0.5,0.5,0.8,and(!$HashRate_bin3 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.44,0.58,0.88,0.46,0.5,0.85,and(!$TransactionPerDay_bin4 !$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.44,0.58,0.88,0.38,0.43,0.82,and(!$TransactionFee_bin0 !$TransactionFee_bin3 !$TransactionFee_bin6 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) 
