training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.6,0.85,0.59,0.57,0.76,and(or(and(!$MinningDifficulty_bin0 $TransactionFee_bin2) $MinningDifficulty_bin3 $TransactionVolume_USD_bin1) or(!$GTrends_bin0 $TransactionVolume_USD_bin0) !$HashRate_bin2) 
0.4,0.56,0.79,0.59,0.57,0.76,and(or(and(!$MinningDifficulty_bin2 !$TransactionFee_bin0) $TransactionVolume_USD_bin1) !$GTrends_bin0) 
0.46,0.62,0.86,0.59,0.57,0.76,and(or(and(!$MinningDifficulty_bin0 $TransactionFee_bin2) $HashRate_bin5 $MinningDifficulty_bin3 $TransactionVolume_USD_bin1) or(!$GTrends_bin0 $TransactionVolume_USD_bin0) !$HashRate_bin2) 
0.54,0.58,0.72,0.59,0.57,0.76,!$GTrends_bin0 
0.43,0.6,0.85,0.64,0.6,0.78,and(or(and(!$MinningDifficulty_bin0 $TransactionFee_bin2) $MinningDifficulty_bin3 $MinningDifficulty_bin8 $TransactionVolume_USD_bin1) or(!$GTrends_bin0 $TransactionVolume_USD_bin0) !$HashRate_bin2) 
0.44,0.59,0.81,0.59,0.57,0.76,and(or(and(!$MinningDifficulty_bin0 $TransactionFee_bin2) $HashRate_bin5 $TransactionVolume_USD_bin1) or(!$GTrends_bin0 $TransactionVolume_USD_bin0)) 
0.39,0.55,0.79,0.59,0.57,0.76,and(or(and(!$MinningDifficulty_bin0 $TransactionFee_bin2) $TransactionVolume_USD_bin1) or(!$GTrends_bin0 $TransactionVolume_USD_bin0)) 
0.4,0.55,0.77,0.23,0.43,1.0,and(or(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) !$GTrends_bin0 !$MinningDifficulty_bin8) 
0.46,0.59,0.81,0.59,0.57,0.76,and(or(and(!$MinningDifficulty_bin0 $TransactionFee_bin2) $MinningDifficulty_bin3 $TransactionVolume_USD_bin1) or(!$GTrends_bin0 $TransactionVolume_USD_bin0)) 
0.46,0.59,0.81,0.59,0.57,0.76,or(and(or(and(!$MinningDifficulty_bin0 $TransactionFee_bin2) $TransactionVolume_USD_bin1) or(!$GTrends_bin0 $TransactionVolume_USD_bin0)) $MinningDifficulty_bin3) 
