training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.37,0.52,0.81,0.0,0.4,-1.0,and(or($MarketCap_bin0 $MinningDifficulty_bin6 $TransactionFee_bin1) !$MinningDifficulty_bin0) 
0.39,0.54,0.85,0.0,0.4,-1.0,and(or(and(!$GoldPrice_bin0 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin6) !$BlockSize_bin0 !$BlockSize_bin2) 
0.45,0.57,0.83,0.0,0.4,-1.0,or(and(!$BlockSize_bin0 !$GoldPrice_bin0 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin6) 
0.44,0.56,0.83,0.0,0.4,-1.0,or(and(or($GoldPrice_bin0 $GoldPrice_bin3) !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin6) 
0.37,0.53,0.83,0.0,0.4,-1.0,or(and($GoldPrice_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin6 $TransactionFee_bin1) 
0.39,0.53,0.82,0.0,0.4,-1.0,and(or(and(!$HashRate_bin2 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin6) !$GoldPrice_bin0) 
0.39,0.53,0.82,0.0,0.4,-1.0,and(or(and(!$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin6) !$GoldPrice_bin0 !$HashRate_bin2) 
0.42,0.55,0.82,0.0,0.4,-1.0,and(or(and(!$TransactionPerDay_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin6) !$GoldPrice_bin0) 
0.51,0.62,0.86,0.0,0.4,-1.0,or(and(or($HashRate_bin6 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$MempoolCount_bin4 !$TransactionFee_bin0 !$TransactionFee_bin4) $MinningDifficulty_bin6) 
0.51,0.62,0.86,0.0,0.4,-1.0,or(and(or($HashRate_bin6 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$MempoolSize_bin4 !$TransactionFee_bin0 !$TransactionFee_bin4) $MinningDifficulty_bin6) 
