training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.54,1.0,0.0,0.33,-1.0,$TransactionVolume_USD_bin0 
0.38,0.5,1.0,0.0,0.33,-1.0,and(!$TransactionPerDay_bin6 $TransactionVolume_USD_bin0) 
0.43,0.54,1.0,0.0,0.33,-1.0,and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) 
0.43,0.54,1.0,0.0,0.33,-1.0,and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.43,0.54,1.0,0.0,0.33,-1.0,and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin6) 
0.52,0.58,0.92,0.35,0.5,0.78,or($TransactionFee_bin2 $TransactionVolume_USD_bin0) 
0.76,0.73,0.89,1.0,0.67,0.67,!$TransactionVolume_USD_bin1 
0.86,0.81,0.9,0.55,0.57,0.73,and(!$TransactionFee_bin3 !$TransactionFee_bin4) 
0.71,0.69,0.88,0.8,0.63,0.7,and(!$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin5) 
0.67,0.65,0.88,0.75,0.53,0.63,and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin1) 
