training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.56,0.86,0.47,0.43,0.5,and(!$BlockSize_bin0 !$MinningDifficulty_bin2 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.49,0.62,0.88,0.47,0.43,0.5,and(or(and(!$BlockSize_bin0 !$BlockSize_bin8 !$HashRate_bin1) $MinningDifficulty_bin6) !$TransactionFee_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.49,0.62,0.88,0.47,0.43,0.5,and(or(and(!$BlockSize_bin8 !$HashRate_bin1) $MinningDifficulty_bin6) !$BlockSize_bin0 !$TransactionFee_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.45,0.6,0.91,0.47,0.43,0.5,or(and(or(and(!$BlockSize_bin0 !$BlockSize_bin8 !$HashRate_bin1) $MinningDifficulty_bin6) !$TransactionFee_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin4) 
0.45,0.6,0.91,0.47,0.43,0.5,or(and(or(and(!$BlockSize_bin8 !$HashRate_bin1) $MinningDifficulty_bin6) !$BlockSize_bin0 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin4) 
0.52,0.63,0.87,0.47,0.43,0.5,or(and(!$BlockSize_bin0 !$MinningDifficulty_bin2 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin4) 
0.57,0.63,0.83,0.47,0.43,0.5,and(!$BlockSize_bin0 !$MinningDifficulty_bin2 !$TransactionFee_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.43,0.56,0.82,0.47,0.43,0.5,and(!$BlockSize_bin0 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.57,0.66,0.88,0.47,0.43,0.5,or(and(or(and(!$BlockSize_bin0 !$BlockSize_bin8 !$HashRate_bin1) $MinningDifficulty_bin6) !$TransactionFee_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin4) 
0.57,0.66,0.88,0.47,0.43,0.5,or(and(or(and(!$BlockSize_bin8 !$HashRate_bin1) $MinningDifficulty_bin6) !$BlockSize_bin0 !$TransactionFee_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin4) 
