training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.64,0.98,0.04,0.27,1.0,and(or(and(!$MinningDifficulty_bin1 !$MinningDifficulty_bin2 !$MinningDifficulty_bin6 !$TransactionFee_bin3) $MinningDifficulty_bin3) $TransactionVolume_USD_bin0) 
0.45,0.64,0.98,0.04,0.27,1.0,and(or(and(!$MinningDifficulty_bin1 !$MinningDifficulty_bin2 !$TransactionFee_bin3) $MinningDifficulty_bin3) !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) 
0.44,0.62,0.96,0.0,0.23,-1.0,and(or(and(!$BlockSize_bin1 !$MinningDifficulty_bin1 !$MinningDifficulty_bin2 !$TransactionFee_bin3) $MinningDifficulty_bin3) $TransactionVolume_USD_bin0) 
0.47,0.65,0.98,0.04,0.27,1.0,and(or(and(or($MempoolCount_bin2 !$MinningDifficulty_bin1) !$MinningDifficulty_bin2 !$TransactionFee_bin3) $MinningDifficulty_bin3) !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) 
0.47,0.65,0.98,0.04,0.27,1.0,and(or(and(or($MempoolSize_bin2 !$MinningDifficulty_bin1) !$MinningDifficulty_bin2 !$TransactionFee_bin3) $MinningDifficulty_bin3) !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) 
0.46,0.64,0.98,0.04,0.27,1.0,and(or(and(or($GTrends_bin0 !$MinningDifficulty_bin1) !$MinningDifficulty_bin2 !$TransactionFee_bin3) $MinningDifficulty_bin3) !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) 
0.46,0.64,0.98,0.04,0.27,1.0,and(or(and(or(!$GTrends_bin1 !$MinningDifficulty_bin1) !$MinningDifficulty_bin2 !$TransactionFee_bin3) $MinningDifficulty_bin3) !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) 
0.45,0.64,0.98,0.04,0.27,1.0,and(or(and(or($BlockSize_bin4 !$MinningDifficulty_bin1) !$MinningDifficulty_bin2 !$TransactionFee_bin3) $MinningDifficulty_bin3) !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) 
0.45,0.64,0.98,0.04,0.27,1.0,and(or(and(or($HashRate_bin4 !$MinningDifficulty_bin1) !$MinningDifficulty_bin2 !$TransactionFee_bin3) $MinningDifficulty_bin3) !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) 
0.45,0.64,0.98,0.04,0.27,1.0,and(or(and(or(!$MinningDifficulty_bin1 $MinningDifficulty_bin3) !$MinningDifficulty_bin2 !$TransactionFee_bin3) $MinningDifficulty_bin3) !$MinningDifficulty_bin6 $TransactionVolume_USD_bin0) 
