training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.75,0.88,1.0,0.46,0.43,0.38,and(or(and(!$HashRate_bin5 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin8 $TransactionFee_bin1) $TransactionFee_bin0) !$TransactionVolume_USD_bin0) 
0.75,0.88,1.0,0.46,0.43,0.38,and(or(and(!$MempoolCount_bin9 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin8 $TransactionFee_bin1) $TransactionFee_bin0) !$TransactionVolume_USD_bin0) 
0.75,0.88,1.0,0.54,0.5,0.44,and(or(and($TransactionPerDay_bin8 $TransactionFee_bin1) and(!$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $TransactionFee_bin0) !$BlockSize_bin3 !$TransactionVolume_USD_bin0) 
0.75,0.88,1.0,0.46,0.47,0.4,and(or(and($TransactionPerDay_bin8 $TransactionFee_bin1) and(!$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $TransactionFee_bin0) !$MempoolCount_bin9 !$TransactionVolume_USD_bin0) 
0.75,0.88,1.0,0.46,0.5,0.43,and(or(and(!$HashRate_bin5 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin8 $TransactionFee_bin1) $TransactionFee_bin0) !$TransactionVolume_USD_bin0) 
0.75,0.88,1.0,0.46,0.5,0.43,and(or(and(!$MempoolCount_bin9 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin8 $TransactionFee_bin1) $TransactionFee_bin0) !$TransactionVolume_USD_bin0) 
0.75,0.88,1.0,0.46,0.5,0.43,and(or(and(!$MempoolSize_bin9 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) and($TransactionPerDay_bin8 $TransactionFee_bin1) $TransactionFee_bin0) !$TransactionVolume_USD_bin0) 
0.75,0.88,1.0,0.54,0.57,0.5,and(or(and($TransactionPerDay_bin8 $TransactionFee_bin1) and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $TransactionFee_bin0) !$BlockSize_bin3 !$TransactionVolume_USD_bin0) 
0.75,0.88,1.0,0.46,0.53,0.46,and(or(and($TransactionPerDay_bin8 $TransactionFee_bin1) and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $TransactionFee_bin0) !$MempoolCount_bin9 !$TransactionVolume_USD_bin0) 
0.75,0.88,1.0,0.46,0.53,0.46,and(or(and($TransactionPerDay_bin8 $TransactionFee_bin1) and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $TransactionFee_bin0) !$MempoolSize_bin9 !$TransactionVolume_USD_bin0) 
