training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.85,1.0,0.14,0.47,0.33,and(or($TransactionPerDay_bin4 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$HashRate_bin1) 
0.67,0.85,1.0,0.07,0.43,0.2,and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$HashRate_bin1) 
0.67,0.85,1.0,0.07,0.43,0.2,and(or(!$MarketCap_bin2 $TransactionPerDay_bin8) or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$HashRate_bin1) 
0.67,0.85,1.0,0.14,0.47,0.33,or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$HashRate_bin1) $TransactionPerDay_bin4) 
0.67,0.85,1.0,0.07,0.43,0.2,and(or(and($TransactionPerDay_bin4 $TransactionFee_bin1) $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$HashRate_bin1) 
0.58,0.81,1.0,0.07,0.43,0.2,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$HashRate_bin1) 
0.58,0.81,1.0,0.21,0.47,0.38,and(or($TransactionPerDay_bin3 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$HashRate_bin1) 
0.58,0.81,1.0,0.14,0.43,0.29,and(or($TransactionPerDay_bin6 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$HashRate_bin1) 
0.58,0.81,1.0,0.57,0.57,0.53,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$HashRate_bin1) 
0.58,0.81,1.0,0.57,0.57,0.53,and(or(!$TransactionFee_bin1 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$HashRate_bin1) 
