training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
0.45,0.62,0.95,0.0,0.33,-1.0,and(or(and(!$MinningDifficulty_bin1 $TransactionPerDay_bin6) $GTrends_bin2 $MinningDifficulty_bin3) !$MarketCap_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.44,0.62,0.94,0.0,0.33,-1.0,and(or(and(or($GTrends_bin2 $TransactionPerDay_bin6) !$MinningDifficulty_bin1) $MinningDifficulty_bin3) !$MarketCap_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.43,0.62,0.96,0.0,0.33,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) !$GTrends_bin5 !$TransactionPerDay_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.44,0.62,0.96,0.0,0.33,-1.0,and(or(!$GTrends_bin5 $TransactionFee_bin0) or($MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.47,0.62,0.92,0.0,0.33,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) !$GTrends_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.48,0.64,0.95,0.0,0.33,-1.0,and(or(and(or(!$GTrends_bin5 !$MinningDifficulty_bin1) $TransactionPerDay_bin6) $GTrends_bin2 $MinningDifficulty_bin3) !$MarketCap_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.48,0.64,0.95,0.0,0.33,-1.0,and(or(and(or(!$HashRate_bin0 !$MinningDifficulty_bin1) $TransactionPerDay_bin6) $GTrends_bin2 $MinningDifficulty_bin3) !$MarketCap_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.45,0.62,0.93,0.0,0.33,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) !$GTrends_bin5 !$MempoolCount_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.45,0.62,0.93,0.0,0.33,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) !$GTrends_bin5 !$MempoolSize_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.45,0.62,0.93,0.0,0.33,-1.0,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin6 $TransactionVolume_USD_bin0) !$MempoolCount_bin8 !$TransactionPerDay_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.47,0.64,0.95,0.0,0.33,-1.0,and(or(and($GTrends_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $MinningDifficulty_bin3) !$MarketCap_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.44,0.6,0.89,0.0,0.33,-1.0,and(!$MarketCap_bin2 $GTrends_bin0 !$TransactionVolume_USD_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.47,0.63,0.93,0.0,0.33,-1.0,and(or($GTrends_bin0 $MinningDifficulty_bin3) !$MarketCap_bin2 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.46,0.62,0.93,0.0,0.33,-1.0,and(or($BlockSize_bin3 $GTrends_bin0) !$MarketCap_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.46,0.62,0.93,0.0,0.33,-1.0,and(or($GTrends_bin0 $TransactionPerDay_bin6) !$MarketCap_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.45,0.62,0.93,0.0,0.33,-1.0,and(or($GTrends_bin0 $MempoolCount_bin6) !$MarketCap_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_8_to_15/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
