training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.67,0.83,0.5,0.8,1.0,or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$TransactionFee_bin1 !$TransactionFee_bin2 !$TransactionFee_bin5) $MinningDifficulty_bin0) 
0.47,0.67,0.83,0.5,0.8,1.0,and(or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$TransactionFee_bin2 !$TransactionFee_bin5) $MinningDifficulty_bin0) !$TransactionFee_bin1) 
0.49,0.68,0.84,0.5,0.8,1.0,or(and(or(!$MarketCap_bin1 $BlockSize_bin8) !$MarketCap_bin2 !$TransactionFee_bin1 !$TransactionFee_bin2 !$TransactionFee_bin5) $MinningDifficulty_bin0) 
0.49,0.68,0.84,0.5,0.8,1.0,and(or(and(or(!$MarketCap_bin1 $BlockSize_bin8) !$MarketCap_bin2 !$TransactionFee_bin2 !$TransactionFee_bin5) $MinningDifficulty_bin0) !$TransactionFee_bin1) 
0.46,0.65,0.8,0.75,0.73,0.64,or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$MinningDifficulty_bin6 !$TransactionFee_bin2) $MinningDifficulty_bin0) 
0.46,0.65,0.8,0.75,0.73,0.64,and(or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$TransactionFee_bin2) $MinningDifficulty_bin0) !$MinningDifficulty_bin6) 
0.54,0.7,0.84,0.5,0.8,1.0,or(and(or(!$MarketCap_bin1 $MinningDifficulty_bin4) !$MarketCap_bin2 !$TransactionFee_bin1 !$TransactionFee_bin2 !$TransactionFee_bin5) $MinningDifficulty_bin0) 
0.54,0.7,0.84,0.5,0.8,1.0,and(or(and(or(!$MarketCap_bin1 $MinningDifficulty_bin4) !$MarketCap_bin2 !$TransactionFee_bin2 !$TransactionFee_bin5) $MinningDifficulty_bin0) !$TransactionFee_bin1) 
0.48,0.67,0.83,0.5,0.8,1.0,or(and(or($MinningDifficulty_bin5 !$TransactionFee_bin1) !$MarketCap_bin1 !$MarketCap_bin2 !$TransactionFee_bin2 !$TransactionFee_bin5) $MinningDifficulty_bin0) 
0.48,0.67,0.83,0.5,0.8,1.0,and(or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$TransactionFee_bin2 !$TransactionFee_bin5) $MinningDifficulty_bin0) or($MinningDifficulty_bin5 !$TransactionFee_bin1)) 
