training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.77,0.88,1.0,0.31,0.37,0.89,or(and(!$BlockSize_bin4 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionFee_bin3) 
0.77,0.88,1.0,0.35,0.4,0.9,or(and(!$HashRate_bin8 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionFee_bin3) 
0.77,0.88,1.0,0.35,0.4,0.9,or(and(!$MempoolSize_bin4 $TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionFee_bin3) 
0.77,0.88,1.0,0.31,0.4,1.0,and(or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) $TransactionFee_bin3) !$HashRate_bin8) 
0.77,0.88,1.0,0.35,0.4,0.9,and(or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) $TransactionFee_bin3) !$MempoolSize_bin4) 
0.54,0.76,1.0,0.23,0.3,0.86,and(or($TransactionFee_bin0 $TransactionFee_bin3) !$TransactionPerDay_bin7) 
0.54,0.76,1.0,0.27,0.33,0.88,and(or($TransactionFee_bin0 $TransactionFee_bin3) !$TransactionVolume_USD_bin4) 
0.54,0.76,1.0,0.31,0.37,0.89,or(and(!$TransactionPerDay_bin7 $TransactionFee_bin0) $TransactionFee_bin3) 
0.54,0.76,1.0,0.27,0.33,0.88,or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionFee_bin3) 
0.54,0.76,1.0,0.15,0.23,0.8,and(or($TransactionFee_bin0 $TransactionFee_bin3) !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin3) 
