training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.46,0.64,0.61,0.85,0.7,0.74,or(and($MinningDifficulty_bin2 $TransactionVolume_USD_bin3) $MarketCap_bin0) 
0.47,0.64,0.61,0.85,0.67,0.71,or(and($MarketCap_bin1 $TransactionVolume_USD_bin3) $MarketCap_bin0) 
0.45,0.65,0.63,0.7,0.7,0.82,and(or(and($MarketCap_bin1 $TransactionVolume_USD_bin3) $MarketCap_bin0) !$HashRate_bin9) 
0.49,0.66,0.65,0.85,0.73,0.77,and(or(and(or($MarketCap_bin1 $MinningDifficulty_bin2) $TransactionVolume_USD_bin3) $MarketCap_bin0) !$BlockSize_bin0) 
0.43,0.65,0.63,0.7,0.7,0.82,and(or(and($MinningDifficulty_bin2 $TransactionVolume_USD_bin3) $MarketCap_bin0) !$HashRate_bin9) 
0.43,0.65,0.63,0.7,0.7,0.82,or(and($MarketCap_bin0 !$HashRate_bin9) and($MinningDifficulty_bin2 $TransactionVolume_USD_bin3)) 
0.5,0.66,0.64,0.85,0.73,0.77,or(and(or($MarketCap_bin1 $MinningDifficulty_bin2) $TransactionVolume_USD_bin3) and($MarketCap_bin0 !$BlockSize_bin0)) 
0.57,0.66,0.62,0.85,0.67,0.71,or(and(or(!$MarketCap_bin2 $MinningDifficulty_bin2) $TransactionVolume_USD_bin3) $MarketCap_bin0) 
0.57,0.66,0.62,0.85,0.67,0.71,or(and(or($MarketCap_bin1 $MinningDifficulty_bin2) $TransactionVolume_USD_bin3) $MarketCap_bin0) 
0.54,0.66,0.62,0.85,0.67,0.71,or(and(or($MinningDifficulty_bin1 $TransactionVolume_USD_bin3) $MarketCap_bin1) $MarketCap_bin0) 
