training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.55,0.75,0.81,0.4,0.3,0.33,and(or(and(or($GTrends_bin3 $TransactionPerDay_bin8) $MinningDifficulty_bin0) $MinningDifficulty_bin5 $TransactionFee_bin0 $TransactionFee_bin3) or(!$MempoolSize_bin7 !$MinningDifficulty_bin2) !$BlockSize_bin0) 
0.55,0.75,0.81,0.4,0.3,0.33,and(or(and(or($GTrends_bin3 $TransactionPerDay_bin8) $MinningDifficulty_bin0) $MinningDifficulty_bin5 $TransactionFee_bin0 $TransactionFee_bin3) or(!$MempoolCount_bin7 !$MempoolSize_bin7 !$MinningDifficulty_bin2) !$BlockSize_bin0) 
0.57,0.74,0.78,0.47,0.23,0.32,and(or(and(or($GTrends_bin3 $TransactionPerDay_bin8) $MinningDifficulty_bin0) $MinningDifficulty_bin5 $TransactionFee_bin0 $TransactionFee_bin3) or(!$MempoolSize_bin7 !$MinningDifficulty_bin2) !$HashRate_bin6) 
0.55,0.72,0.74,0.47,0.23,0.32,and(or(and($GTrends_bin3 $MinningDifficulty_bin0) $MinningDifficulty_bin5 $TransactionFee_bin0 $TransactionFee_bin3) or(!$MempoolSize_bin7 !$MinningDifficulty_bin2)) 
0.54,0.73,0.77,0.47,0.23,0.32,and(or(and($GTrends_bin3 $MinningDifficulty_bin0) $MinningDifficulty_bin5 $TransactionFee_bin0 $TransactionFee_bin3) or(!$BlockSize_bin0 !$HashRate_bin6) or(!$MempoolSize_bin7 !$MinningDifficulty_bin2)) 
0.63,0.75,0.75,0.47,0.23,0.32,and(or(and(or($GTrends_bin3 $TransactionPerDay_bin8) $MinningDifficulty_bin0) $MinningDifficulty_bin5 $TransactionFee_bin0 $TransactionFee_bin3) or(!$MempoolSize_bin7 !$MinningDifficulty_bin2)) 
0.57,0.74,0.77,0.47,0.23,0.32,and(or(and(or($GTrends_bin3 $TransactionPerDay_bin8) $MinningDifficulty_bin0) $TransactionFee_bin0 $TransactionFee_bin3) or(!$BlockSize_bin0 !$HashRate_bin6) or(!$MempoolCount_bin7 !$MinningDifficulty_bin2)) 
0.57,0.74,0.77,0.47,0.23,0.32,and(or(and(or($GTrends_bin3 $TransactionPerDay_bin8) $MinningDifficulty_bin0) $TransactionFee_bin0 $TransactionFee_bin3) or(!$BlockSize_bin0 !$HashRate_bin6) or(!$MempoolSize_bin7 !$MinningDifficulty_bin2)) 
0.62,0.76,0.78,0.47,0.23,0.32,and(or(and(or($GTrends_bin3 $TransactionPerDay_bin8) $MinningDifficulty_bin0) $MinningDifficulty_bin5 $TransactionFee_bin0 $TransactionFee_bin3) or(!$BlockSize_bin0 !$HashRate_bin6) or(!$MempoolSize_bin7 !$MinningDifficulty_bin2)) 
0.5,0.71,0.76,0.47,0.23,0.32,and(or(!$BlockSize_bin0 !$HashRate_bin6) or(!$MempoolCount_bin7 !$MinningDifficulty_bin2) or($MinningDifficulty_bin5 $TransactionFee_bin0 $TransactionFee_bin3)) 
