training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.7,1.0,1.0,0.73,0.73,!$TransactionVolume_USD_bin0 
0.38,0.43,1.0,0.0,0.27,-1.0,$TransactionVolume_USD_bin1 
0.67,0.7,1.0,0.77,0.6,0.71,and(!$TransactionPerDay_bin5 !$TransactionVolume_USD_bin0) 
0.38,0.43,1.0,0.0,0.27,-1.0,and(!$TransactionFee_bin1 $TransactionVolume_USD_bin1) 
0.67,0.7,1.0,1.0,0.73,0.73,or(!$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) 
0.67,0.7,1.0,1.0,0.73,0.73,or(!$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin6) 
0.38,0.43,1.0,0.14,0.33,0.75,or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) 
0.81,0.78,0.94,1.0,0.73,0.73,!$TransactionPerDay_bin2 
0.81,0.78,0.94,0.27,0.47,1.0,and(!$TransactionPerDay_bin2 $TransactionFee_bin0) 
0.81,0.78,0.94,0.68,0.57,0.71,and(!$TransactionPerDay_bin2 !$TransactionVolume_USD_bin4) 
