training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.4,0.55,0.93,0.0,0.2,-1.0,and(!$GoldPrice_bin3 !$HashRate_bin0 !$MinningDifficulty_bin2 !$TransactionFee_bin1) 
0.44,0.56,0.9,0.0,0.2,-1.0,and(!$HashRate_bin0 !$MinningDifficulty_bin2 $TransactionFee_bin0) 
0.44,0.56,0.9,0.0,0.2,-1.0,and(!$HashRate_bin0 !$MinningDifficulty_bin2 !$TransactionFee_bin1) 
0.43,0.56,0.91,0.0,0.2,-1.0,and(!$HashRate_bin0 !$MinningDifficulty_bin2 !$MinningDifficulty_bin6 !$TransactionFee_bin1) 
0.45,0.59,0.93,0.0,0.2,-1.0,and(or(and(!$HashRate_bin0 !$MinningDifficulty_bin2 !$TransactionFee_bin1) $MinningDifficulty_bin7) !$MempoolCount_bin5) 
0.45,0.59,0.93,0.0,0.2,-1.0,and(or(and(!$HashRate_bin0 !$MinningDifficulty_bin2 !$TransactionFee_bin1) $MinningDifficulty_bin7) !$MempoolSize_bin5) 
0.42,0.56,0.91,0.0,0.2,-1.0,and(!$MarketCap_bin2 !$HashRate_bin0 !$MinningDifficulty_bin2 !$TransactionFee_bin1) 
0.4,0.55,0.93,0.0,0.2,-1.0,and(!$GoldPrice_bin3 !$HashRate_bin0 !$HashRate_bin6 !$MinningDifficulty_bin2 !$TransactionFee_bin1) 
0.4,0.55,0.93,0.0,0.2,-1.0,and(!$GoldPrice_bin3 !$HashRate_bin0 !$MinningDifficulty_bin2 !$MinningDifficulty_bin9 !$TransactionFee_bin1) 
0.4,0.55,0.93,0.0,0.2,-1.0,and(!$GoldPrice_bin3 !$HashRate_bin0 !$MinningDifficulty_bin2 $TransactionFee_bin0 !$TransactionFee_bin1) 
