training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.4,0.56,1.0,0.11,0.4,0.5,$TransactionFee_bin0 
0.6,0.7,1.0,0.22,0.43,0.57,or($TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.4,0.56,1.0,0.11,0.4,0.5,and(!$TransactionPerDay_bin4 $TransactionFee_bin0) 
0.75,0.74,0.88,0.44,0.33,0.44,and(!$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) 
0.9,0.81,0.86,0.83,0.53,0.58,!$TransactionVolume_USD_bin4 
0.35,0.52,1.0,0.17,0.43,0.6,$TransactionVolume_USD_bin0 
0.9,0.81,0.86,0.83,0.53,0.58,or($TransactionPerDay_bin4 !$TransactionVolume_USD_bin4) 
0.9,0.81,0.86,0.89,0.57,0.59,or($TransactionPerDay_bin5 !$TransactionVolume_USD_bin4) 
0.35,0.52,1.0,0.11,0.4,0.5,and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
0.35,0.52,1.0,0.17,0.43,0.6,and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) 
