training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.66,0.96,0.0,0.8,-1.0,or(and($MarketCap_bin0 !$HashRate_bin2 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin2) 
0.47,0.66,0.96,0.0,0.8,-1.0,and(or(and($MarketCap_bin0 !$HashRate_bin2 $TransactionVolume_USD_bin0) $MinningDifficulty_bin2) !$MinningDifficulty_bin0) 
0.5,0.67,0.95,0.33,0.5,0.15,or(and(!$HashRate_bin2 !$MempoolCount_bin6 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin2) 
0.5,0.67,0.95,0.33,0.5,0.15,or(and(!$HashRate_bin2 !$MempoolSize_bin6 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin2) 
0.47,0.65,0.94,0.33,0.53,0.17,or(and(!$BlockSize_bin5 !$HashRate_bin2 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin2) 
0.47,0.65,0.94,0.33,0.5,0.15,or(and(!$HashRate_bin2 !$MempoolCount_bin5 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin2) 
0.47,0.65,0.94,0.33,0.5,0.15,or(and(!$HashRate_bin2 !$MempoolSize_bin5 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin2) 
0.47,0.65,0.94,0.33,0.5,0.15,and(or(and(!$HashRate_bin2 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin2) !$MempoolCount_bin5) 
0.47,0.65,0.94,0.33,0.5,0.15,and(or(and(!$HashRate_bin2 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin2) !$MempoolSize_bin5) 
0.45,0.64,0.92,0.33,0.5,0.15,and(or($HashRate_bin3 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0 !$MinningDifficulty_bin3) 
