training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.61,0.77,0.69,0.53,0.47,and(or(and($BlockSize_bin8 !$GTrends_bin6 !$TransactionPerDay_bin9) and(!$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$MinningDifficulty_bin6 !$TransactionPerDay_bin0) 
0.41,0.6,0.77,0.69,0.53,0.47,and(or(and($BlockSize_bin8 !$TransactionPerDay_bin9) and(!$MempoolCount_bin4 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$MinningDifficulty_bin6 !$TransactionPerDay_bin0) 
0.41,0.61,0.79,0.69,0.53,0.47,and(or(and($BlockSize_bin8 !$TransactionPerDay_bin9) and(!$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$MempoolCount_bin4 !$MinningDifficulty_bin6 !$TransactionPerDay_bin0) 
0.43,0.6,0.74,0.69,0.53,0.47,and(or(and($BlockSize_bin8 !$TransactionPerDay_bin9) and(!$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$MinningDifficulty_bin6 !$TransactionPerDay_bin0) 
0.4,0.58,0.74,0.69,0.53,0.47,and(or(and(!$TransactionFee_bin5 !$TransactionVolume_USD_bin1) $BlockSize_bin8) !$MinningDifficulty_bin6 !$TransactionPerDay_bin0 !$TransactionPerDay_bin9) 
0.41,0.6,0.76,0.69,0.53,0.47,and(or(and($BlockSize_bin8 !$GTrends_bin6) and(!$GTrends_bin1 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$MinningDifficulty_bin6 !$TransactionPerDay_bin0) 
0.43,0.6,0.75,0.69,0.53,0.47,and(or(and($BlockSize_bin8 !$MempoolCount_bin4 !$TransactionPerDay_bin9) and(!$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$MinningDifficulty_bin6 !$TransactionPerDay_bin0) 
0.43,0.6,0.75,0.69,0.53,0.47,and(or(and($BlockSize_bin8 !$TransactionPerDay_bin6 !$TransactionPerDay_bin9) and(!$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$MinningDifficulty_bin6 !$TransactionPerDay_bin0) 
0.38,0.56,0.69,0.69,0.53,0.47,and(!$MinningDifficulty_bin3 !$TransactionPerDay_bin0 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1) 
0.43,0.61,0.77,0.69,0.53,0.47,and(or(and($BlockSize_bin8 !$GTrends_bin6 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0) and(!$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$MinningDifficulty_bin6 !$TransactionPerDay_bin0) 
