training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.71,0.86,1.0,0.64,0.47,0.45,and(or(and(or($TransactionPerDay_bin5 $TransactionPerDay_bin9) !$TransactionFee_bin1) and(!$TransactionPerDay_bin8 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$HashRate_bin2) 
0.57,0.79,1.0,0.57,0.43,0.42,and(or(and(!$TransactionPerDay_bin8 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin5) !$HashRate_bin2) 
0.57,0.79,1.0,0.57,0.43,0.42,and(or(and(!$TransactionPerDay_bin8 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin5) !$MempoolCount_bin6) 
0.57,0.79,1.0,0.57,0.43,0.42,and(or(and(!$TransactionPerDay_bin8 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin5) !$MempoolSize_bin6) 
0.71,0.86,1.0,0.57,0.43,0.42,and(or(and(or(and(!$MempoolCount_bin6 $TransactionPerDay_bin9) $TransactionPerDay_bin5) !$TransactionFee_bin1) and(!$TransactionPerDay_bin8 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$HashRate_bin2) 
0.57,0.79,1.0,0.57,0.43,0.42,and(or(and($TransactionPerDay_bin5 !$TransactionFee_bin1) and(!$TransactionPerDay_bin8 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$HashRate_bin2) 
0.57,0.79,1.0,0.57,0.43,0.42,and(or(and($TransactionPerDay_bin5 !$TransactionFee_bin1) and(!$TransactionPerDay_bin8 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$MempoolCount_bin6) 
0.57,0.79,1.0,0.57,0.43,0.42,and(or(and($TransactionPerDay_bin5 !$TransactionFee_bin1) and(!$TransactionPerDay_bin8 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$MempoolSize_bin6) 
0.57,0.79,1.0,0.57,0.43,0.42,and(or(and($MarketCap_bin1 $TransactionPerDay_bin5 !$TransactionFee_bin1) and(!$TransactionPerDay_bin8 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$HashRate_bin2) 
0.57,0.79,1.0,0.57,0.43,0.42,and(or(and(!$MarketCap_bin2 $TransactionPerDay_bin5 !$TransactionFee_bin1) and(!$TransactionPerDay_bin8 !$TransactionFee_bin5 !$TransactionVolume_USD_bin1)) !$HashRate_bin2) 
