training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.76,0.91,0.75,0.4,0.46,or(and(or($GoldPrice_bin1 $HashRate_bin4) !$MempoolCount_bin5 !$MempoolSize_bin5 !$TransactionFee_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $GoldPrice_bin0 $MinningDifficulty_bin1) 
0.55,0.74,0.89,0.25,0.57,0.8,or(and(or(and(!$TransactionPerDay_bin4 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin1) !$MempoolCount_bin5) $MinningDifficulty_bin7) 
0.53,0.73,0.88,0.25,0.57,0.8,or(and(or(and(!$TransactionPerDay_bin4 !$TransactionFee_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin1) !$MempoolCount_bin5 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin7) 
0.58,0.75,0.88,0.5,0.67,0.8,or(and(or(and(!$MempoolCount_bin7 !$TransactionPerDay_bin4 !$TransactionFee_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin1) !$MempoolCount_bin5) $MinningDifficulty_bin7) 
0.58,0.75,0.88,0.5,0.67,0.8,or(and(or(and(!$MempoolSize_bin7 !$TransactionPerDay_bin4 !$TransactionFee_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin1) !$MempoolCount_bin5) $MinningDifficulty_bin7) 
0.55,0.73,0.87,0.75,0.4,0.46,or(and(!$GoldPrice_bin2 !$MempoolCount_bin5 !$MempoolSize_bin5 !$TransactionFee_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $GoldPrice_bin0 $MinningDifficulty_bin1) 
0.55,0.73,0.87,0.75,0.4,0.46,and(or(and(!$MempoolCount_bin5 !$MempoolSize_bin5 !$TransactionFee_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $GoldPrice_bin0 $MinningDifficulty_bin1) !$GoldPrice_bin2) 
0.53,0.74,0.9,0.25,0.57,0.8,or(and(or(and(!$MempoolCount_bin7 !$TransactionPerDay_bin4 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin1) !$MempoolCount_bin5) $MinningDifficulty_bin7) 
0.53,0.74,0.9,0.25,0.57,0.8,or(and(or(and(!$MempoolSize_bin7 !$TransactionPerDay_bin4 !$TransactionFee_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin1) !$MempoolCount_bin5) $MinningDifficulty_bin7) 
0.53,0.74,0.9,0.44,0.6,0.7,or(and(or(and(or($BlockSize_bin5 !$TransactionPerDay_bin4) !$TransactionFee_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin1) !$BlockSize_bin0 !$MempoolCount_bin5) $MinningDifficulty_bin7) 
