training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.59,1.0,0.5,0.57,0.54,$TransactionFee_bin0 
0.53,0.59,1.0,0.5,0.57,0.54,!$TransactionFee_bin1 
0.53,0.59,1.0,0.36,0.53,0.5,and(!$TransactionPerDay_bin2 !$TransactionFee_bin1) 
0.47,0.55,1.0,0.5,0.57,0.54,and(!$TransactionPerDay_bin5 !$TransactionFee_bin1) 
0.42,0.5,1.0,0.5,0.57,0.54,and(!$TransactionPerDay_bin6 $TransactionFee_bin0) 
0.53,0.59,1.0,0.5,0.57,0.54,and($TransactionFee_bin0 !$TransactionFee_bin1) 
0.47,0.55,1.0,0.36,0.63,0.71,and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1) 
0.68,0.68,0.93,0.36,0.57,0.56,$TransactionVolume_USD_bin0 
0.68,0.68,0.93,0.36,0.57,0.56,!$TransactionVolume_USD_bin1 
0.74,0.73,0.93,0.5,0.5,0.47,or($TransactionFee_bin0 $TransactionVolume_USD_bin0) 
