training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.62,0.8,1.0,0.77,0.63,0.56,or(and(!$MarketCap_bin2 !$TransactionFee_bin3 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin5) and($TransactionFee_bin5 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin2) 
0.69,0.84,1.0,0.69,0.53,0.47,or(and(!$GoldPrice_bin0 !$TransactionFee_bin3 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin5) and($TransactionFee_bin5 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin2) 
0.62,0.8,1.0,0.77,0.47,0.43,or(and(!$GTrends_bin5 !$TransactionFee_bin3 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin5) and($TransactionFee_bin5 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin2) 
0.62,0.8,1.0,0.77,0.47,0.43,or(and(!$HashRate_bin1 !$TransactionFee_bin3 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin5) and($TransactionFee_bin5 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin2) 
0.62,0.8,1.0,0.77,0.53,0.48,or(and(!$MempoolCount_bin3 !$TransactionFee_bin3 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin5) and($TransactionFee_bin5 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin2) 
0.62,0.8,1.0,0.77,0.53,0.48,or(and(!$MempoolSize_bin3 !$TransactionFee_bin3 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin5) and($TransactionFee_bin5 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin2) 
0.69,0.84,1.0,0.77,0.47,0.43,or(and(!$MinningDifficulty_bin0 !$TransactionFee_bin3 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin5) and($TransactionFee_bin5 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin2) 
0.62,0.8,1.0,0.62,0.43,0.4,or(and(!$TransactionPerDay_bin0 !$TransactionFee_bin3 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin5) and($TransactionFee_bin5 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin2) 
0.62,0.8,1.0,0.77,0.67,0.59,and(or(and(!$TransactionFee_bin3 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin5) and($TransactionFee_bin5 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin2) !$MarketCap_bin2) 
0.69,0.84,1.0,0.69,0.53,0.47,and(or(and(!$TransactionFee_bin3 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin5) and($TransactionFee_bin5 $TransactionVolume_USD_bin3) $TransactionVolume_USD_bin2) !$GoldPrice_bin0) 
