training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.71,0.83,1.0,0.42,0.47,0.92,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$MempoolCount_bin6 !$TransactionFee_bin6) $GoldPrice_bin2) 
0.71,0.83,1.0,0.42,0.47,0.92,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$MempoolSize_bin6 !$TransactionFee_bin6) $GoldPrice_bin2) 
0.71,0.83,1.0,0.46,0.5,0.92,or(and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$TransactionFee_bin6 !$TransactionVolume_USD_bin4) $GoldPrice_bin2) 
0.71,0.83,1.0,0.46,0.5,0.92,or(and(or(and(!$MempoolCount_bin6 $TransactionFee_bin0) $TransactionVolume_USD_bin0) !$TransactionFee_bin6) $GoldPrice_bin2) 
0.71,0.83,1.0,0.46,0.5,0.92,or(and(or(and(!$MempoolSize_bin6 $TransactionFee_bin0) $TransactionVolume_USD_bin0) !$TransactionFee_bin6) $GoldPrice_bin2) 
0.71,0.83,1.0,0.46,0.5,0.92,or(and(or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$TransactionFee_bin6) $GoldPrice_bin2) 
0.71,0.78,0.91,0.46,0.5,0.92,or($GoldPrice_bin2 $TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.64,0.74,0.9,0.31,0.4,1.0,or($BlockSize_bin0 $TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.71,0.78,0.91,0.46,0.5,0.92,and(or($GoldPrice_bin2 $TransactionFee_bin0 $TransactionVolume_USD_bin0) !$TransactionFee_bin6) 
0.71,0.78,0.91,0.46,0.5,0.92,or(and($TransactionFee_bin0 !$TransactionFee_bin6) $GoldPrice_bin2 $TransactionVolume_USD_bin0) 
