training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.39,0.55,0.81,1.0,0.7,0.7,and(or(and(!$MarketCap_bin0 !$TransactionPerDay_bin7) $MarketCap_bin2) !$TransactionFee_bin0) 
0.47,0.59,0.8,0.76,0.67,0.76,or(and(!$MarketCap_bin0 !$MempoolCount_bin9 !$TransactionFee_bin0) $MinningDifficulty_bin4) 
0.47,0.59,0.8,0.76,0.67,0.76,or(and(!$MarketCap_bin0 !$MempoolSize_bin9 !$TransactionFee_bin0) $MinningDifficulty_bin4) 
0.4,0.55,0.8,1.0,0.7,0.7,or(and(!$MarketCap_bin0 !$TransactionPerDay_bin7 !$TransactionFee_bin0) $MarketCap_bin2) 
0.41,0.55,0.78,1.0,0.7,0.7,and(or(!$GTrends_bin0 !$TransactionPerDay_bin7) !$TransactionFee_bin0) 
0.37,0.52,0.76,0.86,0.67,0.72,and(!$TransactionPerDay_bin7 !$TransactionFee_bin0) 
0.38,0.53,0.78,0.76,0.67,0.76,and(!$MarketCap_bin0 !$MempoolCount_bin9 !$TransactionFee_bin0) 
0.38,0.53,0.78,0.76,0.67,0.76,and(!$MarketCap_bin0 !$MempoolSize_bin9 !$TransactionFee_bin0) 
0.46,0.58,0.8,0.76,0.67,0.76,and(or($MinningDifficulty_bin4 !$TransactionFee_bin0) !$MarketCap_bin0 !$MempoolCount_bin9) 
0.46,0.58,0.8,0.76,0.67,0.76,and(or($MinningDifficulty_bin4 !$TransactionFee_bin0) !$MarketCap_bin0 !$MempoolSize_bin9) 
