training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.62,1.0,0.2,0.33,0.5,and(or(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin4) or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin1) 
0.61,0.69,0.92,0.4,0.33,0.5,or(and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin1) $TransactionFee_bin3) 
0.44,0.58,0.89,0.2,0.33,0.5,and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin1) 
0.5,0.62,0.9,0.25,0.33,0.5,or(and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin1) $TransactionPerDay_bin6) 
0.61,0.69,0.92,0.85,0.63,0.68,or(and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin1) $TransactionFee_bin3 $TransactionFee_bin4) 
0.61,0.69,0.92,0.4,0.37,0.53,or(and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin1) and(!$TransactionPerDay_bin6 $TransactionFee_bin3)) 
0.39,0.54,0.88,0.2,0.33,0.5,and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin7) 
0.39,0.54,0.88,0.2,0.37,0.57,and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin2) 
0.39,0.58,1.0,0.2,0.33,0.5,and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin7 !$TransactionVolume_USD_bin1) 
0.39,0.58,1.0,0.2,0.37,0.57,and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2) 
