training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.6,1.0,0.5,0.47,0.44,and(or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$BlockSize_bin2) 
0.45,0.56,1.0,0.29,0.37,0.31,and(or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$GTrends_bin1) 
0.55,0.64,1.0,0.43,0.43,0.4,and(or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$HashRate_bin1) 
0.5,0.6,1.0,0.57,0.5,0.47,and(or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$MempoolCount_bin6) 
0.5,0.6,1.0,0.57,0.5,0.47,and(or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$MempoolSize_bin6) 
0.45,0.56,1.0,0.57,0.5,0.47,and(or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$TransactionPerDay_bin6) 
0.4,0.52,1.0,0.43,0.43,0.4,and(or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) !$TransactionVolume_USD_bin0) 
0.5,0.6,1.0,0.5,0.47,0.44,or(and(!$BlockSize_bin2 $TransactionFee_bin0) and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3)) 
0.45,0.56,1.0,0.29,0.37,0.31,or(and(!$GTrends_bin1 $TransactionFee_bin0) and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3)) 
0.55,0.64,1.0,0.43,0.43,0.4,or(and(!$HashRate_bin1 $TransactionFee_bin0) and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3)) 
