training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.52,0.65,0.7,0.44,0.53,0.58,or(and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) $GTrends_bin6 $TransactionVolume_USD_bin0) 
0.44,0.63,0.72,0.44,0.6,0.7,and(or(and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin2) 
0.44,0.63,0.72,0.44,0.6,0.7,or(and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) and($TransactionFee_bin2 !$TransactionVolume_USD_bin2) $TransactionVolume_USD_bin0) 
0.44,0.63,0.72,0.44,0.6,0.7,or(and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin2) and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1)) 
0.53,0.66,0.71,0.44,0.53,0.58,or(and(or($GTrends_bin5 !$TransactionFee_bin0) $TransactionVolume_USD_bin1) $GTrends_bin6 $TransactionVolume_USD_bin0) 
0.52,0.66,0.73,0.44,0.57,0.64,or(and(or($HashRate_bin7 $TransactionFee_bin2) !$TransactionVolume_USD_bin2) and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin0) 
0.6,0.7,0.74,0.44,0.53,0.58,or(and(!$BlockSize_bin4 $GTrends_bin6) and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) and($TransactionFee_bin2 !$TransactionVolume_USD_bin2) $TransactionVolume_USD_bin0) 
0.45,0.64,0.72,0.44,0.6,0.7,or(and(or($BlockSize_bin3 !$TransactionVolume_USD_bin2) $TransactionFee_bin2) and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin0) 
0.45,0.64,0.72,0.44,0.6,0.7,or(and(or($GTrends_bin5 !$TransactionFee_bin0) $TransactionVolume_USD_bin1) and($TransactionFee_bin2 !$TransactionVolume_USD_bin2) $TransactionVolume_USD_bin0) 
0.45,0.64,0.72,0.44,0.6,0.7,or(and(or($GTrends_bin6 !$TransactionVolume_USD_bin2) $TransactionFee_bin2) and(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin0) 
