training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.37,0.45,1.0,0.0,0.43,-1.0,and(!$TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.53,0.59,1.0,0.71,0.4,0.48,and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin1) 
0.79,0.77,0.94,0.71,0.4,0.48,!$TransactionFee_bin0 
0.63,0.64,0.92,1.0,0.57,0.57,!$TransactionVolume_USD_bin0 
0.79,0.77,0.94,0.53,0.43,0.5,and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
0.79,0.77,0.94,0.71,0.4,0.48,or($TransactionPerDay_bin7 !$TransactionFee_bin0) 
0.79,0.77,0.94,0.76,0.43,0.5,or(!$TransactionFee_bin0 $TransactionVolume_USD_bin4) 
0.63,0.64,0.92,0.82,0.57,0.58,and(!$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0) 
0.63,0.64,0.92,0.59,0.53,0.59,and(!$TransactionFee_bin0 !$TransactionFee_bin3) 
0.63,0.64,0.92,1.0,0.57,0.57,or($TransactionPerDay_bin7 !$TransactionVolume_USD_bin0) 
