training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.58,0.68,0.7,0.57,0.67,and(or(and(!$TransactionFee_bin2 $TransactionVolume_USD_bin1) $GTrends_bin4) !$GoldPrice_bin2 !$TransactionPerDay_bin1) 
0.42,0.6,0.71,0.65,0.5,0.62,and(or(and(!$GoldPrice_bin4 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) and(!$GTrends_bin1 $MinningDifficulty_bin3) $TransactionFee_bin5) !$GTrends_bin6) 
0.46,0.62,0.73,0.75,0.53,0.63,and(or(and(!$GoldPrice_bin4 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) and(!$GTrends_bin1 $MinningDifficulty_bin3) $TransactionFee_bin5) or($BlockSize_bin9 !$GTrends_bin6)) 
0.39,0.57,0.67,0.6,0.53,0.67,and(or(and(!$GTrends_bin4 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) $TransactionFee_bin5) !$GTrends_bin6) 
0.39,0.57,0.67,0.7,0.53,0.64,and(or(and(!$HashRate_bin1 !$MinningDifficulty_bin0 $TransactionVolume_USD_bin1) $TransactionFee_bin5) !$GTrends_bin6) 
0.4,0.6,0.72,0.65,0.5,0.62,and(or(and(!$GoldPrice_bin4 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) $MinningDifficulty_bin3 $TransactionFee_bin5) !$GTrends_bin6 !$MempoolSize_bin0) 
0.42,0.61,0.73,0.6,0.53,0.67,and(or(and(!$GoldPrice_bin4 !$GTrends_bin4 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) and(!$GTrends_bin1 $MinningDifficulty_bin3) $TransactionFee_bin5) !$GTrends_bin6) 
0.43,0.6,0.71,0.65,0.5,0.62,and(or(and(!$GoldPrice_bin4 !$MempoolSize_bin0 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) $MinningDifficulty_bin3 $TransactionFee_bin5) !$GTrends_bin6) 
0.42,0.58,0.67,0.9,0.6,0.64,or(and(!$HashRate_bin1 !$MinningDifficulty_bin0 !$TransactionFee_bin3 $TransactionVolume_USD_bin1) $TransactionFee_bin5) 
0.38,0.57,0.67,0.65,0.5,0.62,and(or(and(!$BlockSize_bin2 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) $TransactionFee_bin5) !$GTrends_bin6) 
