training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.64,0.91,0.54,0.57,0.87,and(!$MarketCap_bin1 !$GoldPrice_bin4 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.51,0.66,0.93,0.79,0.77,0.9,and(!$MarketCap_bin1 !$HashRate_bin1 !$MinningDifficulty_bin1 !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.46,0.64,0.93,0.63,0.63,0.88,and(!$MarketCap_bin1 !$HashRate_bin1 !$MinningDifficulty_bin5 !$TransactionFee_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.46,0.64,0.94,0.54,0.57,0.87,and(or(and(!$MarketCap_bin1 !$GoldPrice_bin4 !$HashRate_bin1) $GoldPrice_bin2) !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.43,0.61,0.9,0.79,0.77,0.9,and(!$MarketCap_bin1 !$MinningDifficulty_bin0 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.44,0.62,0.94,0.54,0.57,0.87,and(!$MarketCap_bin1 !$GoldPrice_bin4 !$HashRate_bin1 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.53,0.67,0.92,0.54,0.57,0.87,and(or(and(!$MarketCap_bin1 !$GoldPrice_bin4) $TransactionPerDay_bin2) !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.5,0.65,0.92,0.54,0.57,0.87,and(or(and(!$MarketCap_bin1 !$GoldPrice_bin4) $GoldPrice_bin2) !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.48,0.64,0.91,0.54,0.57,0.87,and(or(!$MarketCap_bin1 $TransactionPerDay_bin8) !$GoldPrice_bin4 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.48,0.64,0.91,0.54,0.57,0.87,and(or(!$MarketCap_bin1 $TransactionVolume_USD_bin6) !$GoldPrice_bin4 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
