training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.6,1.0,0.33,0.37,0.36,and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin0) 
0.39,0.56,1.0,0.13,0.37,0.25,or($TransactionPerDay_bin6 $TransactionFee_bin2) 
0.72,0.68,0.81,0.8,0.4,0.44,!$TransactionFee_bin0 
0.78,0.72,0.82,0.87,0.43,0.46,or(!$TransactionFee_bin0 $TransactionVolume_USD_bin1) 
0.5,0.56,0.82,0.33,0.37,0.36,and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin1) 
0.72,0.68,0.81,0.8,0.4,0.44,or($TransactionPerDay_bin4 !$TransactionFee_bin0) 
0.72,0.68,0.81,0.8,0.4,0.44,or($TransactionPerDay_bin7 !$TransactionFee_bin0) 
0.72,0.68,0.81,0.8,0.4,0.44,or(!$TransactionFee_bin0 $TransactionFee_bin4) 
0.67,0.64,0.8,0.47,0.43,0.44,or($TransactionPerDay_bin4 !$TransactionVolume_USD_bin0) 
0.78,0.68,0.78,0.73,0.37,0.42,!$TransactionFee_bin1 
