training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.41,0.58,1.0,0.31,0.4,0.42,and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) !$HashRate_bin8 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin2) 
0.41,0.58,1.0,0.31,0.4,0.42,and(or(!$BlockSize_bin7 !$MempoolSize_bin8) or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin2) 
0.41,0.58,1.0,0.31,0.4,0.42,and(or(!$GTrends_bin5 !$HashRate_bin8) or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin2) 
0.65,0.71,0.92,0.88,0.7,0.67,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin2) $MarketCap_bin0) 
0.41,0.54,0.88,0.31,0.4,0.42,and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin5) 
0.41,0.54,0.88,0.38,0.43,0.46,and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin9) 
0.41,0.54,0.88,0.38,0.43,0.46,or(and(!$TransactionPerDay_bin9 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin1) 
0.59,0.67,0.91,0.31,0.37,0.38,and(or($GTrends_bin3 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin2) 
0.59,0.67,0.91,0.31,0.4,0.42,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin2) $MempoolCount_bin8) 
0.59,0.67,0.91,0.31,0.4,0.42,or(and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin2) $MempoolSize_bin8) 
