training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.67,0.96,0.67,0.33,0.18,and(or(!$GoldPrice_bin1 !$MinningDifficulty_bin0) !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.5,0.69,0.96,0.67,0.33,0.18,and(or(!$GoldPrice_bin1 !$MinningDifficulty_bin0) or($HashRate_bin0 !$TransactionVolume_USD_bin1) !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.5,0.69,0.96,0.67,0.33,0.18,and(or(!$GoldPrice_bin1 !$MinningDifficulty_bin0) or($MempoolCount_bin1 !$TransactionVolume_USD_bin1) !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.5,0.69,0.96,0.67,0.33,0.18,and(or(!$GoldPrice_bin1 !$MinningDifficulty_bin0) or($MempoolSize_bin1 !$TransactionVolume_USD_bin1) !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.47,0.66,0.94,0.67,0.33,0.18,and(or(!$GoldPrice_bin1 !$TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.48,0.67,0.96,0.67,0.33,0.18,and(or(!$GoldPrice_bin1 !$MinningDifficulty_bin0) or($TransactionFee_bin4 !$TransactionVolume_USD_bin1) !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.45,0.65,0.92,0.67,0.47,0.22,and(!$MempoolCount_bin1 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.45,0.65,0.92,0.67,0.47,0.22,and(!$MempoolSize_bin1 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.47,0.67,0.96,0.67,0.33,0.18,and(or(!$GoldPrice_bin1 !$MinningDifficulty_bin0) !$MinningDifficulty_bin4 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.47,0.67,0.96,0.67,0.33,0.18,and(or($MarketCap_bin2 !$TransactionVolume_USD_bin1) or(!$GoldPrice_bin1 !$MinningDifficulty_bin0) !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
