training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.54,0.76,1.0,0.04,0.13,0.5,and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
0.69,0.84,1.0,0.27,0.27,0.7,and(or(and($BlockSize_bin1 $BlockSize_bin2) $MempoolCount_bin3 $TransactionFee_bin0 $TransactionVolume_USD_bin6) !$TransactionVolume_USD_bin4) 
0.62,0.8,1.0,0.31,0.3,0.73,and(or(and($BlockSize_bin1 $BlockSize_bin2) $MempoolCount_bin5 $TransactionFee_bin0 $TransactionVolume_USD_bin6) !$TransactionVolume_USD_bin4) 
0.69,0.84,1.0,0.27,0.27,0.7,and(or(and($BlockSize_bin1 $BlockSize_bin2) $MempoolSize_bin3 $TransactionFee_bin0 $TransactionVolume_USD_bin6) !$TransactionVolume_USD_bin4) 
0.62,0.8,1.0,0.31,0.3,0.73,and(or(and($BlockSize_bin1 $BlockSize_bin2) $MempoolSize_bin5 $TransactionFee_bin0 $TransactionVolume_USD_bin6) !$TransactionVolume_USD_bin4) 
0.69,0.84,1.0,0.27,0.27,0.7,or(and(or(and($BlockSize_bin1 $BlockSize_bin2) $TransactionFee_bin0 $TransactionVolume_USD_bin6) !$TransactionVolume_USD_bin4) $MempoolCount_bin3) 
0.62,0.8,1.0,0.31,0.3,0.73,or(and(or(and($BlockSize_bin1 $BlockSize_bin2) $TransactionFee_bin0 $TransactionVolume_USD_bin6) !$TransactionVolume_USD_bin4) $MempoolCount_bin5) 
0.69,0.84,1.0,0.27,0.27,0.7,or(and(or(and($BlockSize_bin1 $BlockSize_bin2) $TransactionFee_bin0 $TransactionVolume_USD_bin6) !$TransactionVolume_USD_bin4) $MempoolSize_bin3) 
0.62,0.8,1.0,0.31,0.3,0.73,or(and(or(and($BlockSize_bin1 $BlockSize_bin2) $TransactionFee_bin0 $TransactionVolume_USD_bin6) !$TransactionVolume_USD_bin4) $MempoolSize_bin5) 
0.54,0.76,1.0,0.04,0.13,0.5,and(!$TransactionPerDay_bin4 $TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
