training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.38,0.52,0.87,0.0,0.3,-1.0,and(or(!$MinningDifficulty_bin1 !$TransactionFee_bin1) !$TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.43,0.55,0.88,0.0,0.3,-1.0,and(or(!$MinningDifficulty_bin1 !$TransactionFee_bin1) or($MinningDifficulty_bin1 !$TransactionFee_bin0) $TransactionVolume_USD_bin0) 
0.42,0.55,0.88,0.0,0.3,-1.0,or(and(or($HashRate_bin1 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin1 !$TransactionFee_bin0) $MinningDifficulty_bin4) 
0.47,0.58,0.88,0.0,0.3,-1.0,and(or(!$MinningDifficulty_bin1 !$TransactionFee_bin1) or($MinningDifficulty_bin7 $TransactionVolume_USD_bin0) !$TransactionFee_bin0) 
0.4,0.53,0.88,0.0,0.3,-1.0,or(and(!$HashRate_bin3 !$TransactionPerDay_bin5 !$TransactionFee_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin4) 
0.38,0.51,0.85,0.0,0.3,-1.0,and(!$MempoolCount_bin9 !$TransactionPerDay_bin5 !$TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.35,0.5,0.86,0.0,0.3,-1.0,and(!$MinningDifficulty_bin1 !$TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.36,0.5,0.83,0.0,0.3,-1.0,and(!$BlockSize_bin4 !$TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.44,0.56,0.87,0.0,0.3,-1.0,and(or($HashRate_bin1 $MinningDifficulty_bin7 !$TransactionVolume_USD_bin1) !$MinningDifficulty_bin1 !$TransactionFee_bin0) 
0.46,0.56,0.85,0.0,0.3,-1.0,or(and(!$TransactionPerDay_bin5 !$TransactionFee_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin4) 
