training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.67,0.85,0.43,0.43,0.71,and(or(and(!$MempoolSize_bin5 $TransactionVolume_USD_bin0) $TransactionFee_bin2 $TransactionVolume_USD_bin1) !$MarketCap_bin3) 
0.47,0.67,0.85,0.43,0.43,0.71,or(and(!$MarketCap_bin3 $TransactionFee_bin2) and(!$MempoolCount_bin5 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin1) 
0.47,0.67,0.85,0.43,0.43,0.71,or(and(!$MarketCap_bin3 $TransactionFee_bin2) and(!$MempoolSize_bin5 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin1) 
0.47,0.67,0.85,0.43,0.43,0.71,or(and(!$MarketCap_bin3 $TransactionFee_bin2) and(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin1) 
0.47,0.68,0.86,0.43,0.43,0.71,or(and(!$MarketCap_bin3 $TransactionFee_bin2) and(!$HashRate_bin1 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin1) 
0.47,0.67,0.85,0.43,0.43,0.71,and(or(and(!$MarketCap_bin3 $TransactionFee_bin2) and(!$MempoolSize_bin5 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin1) !$MarketCap_bin4) 
0.47,0.67,0.85,0.43,0.43,0.71,or(and(or($MarketCap_bin0 !$MarketCap_bin3) $TransactionFee_bin2) and(!$MempoolCount_bin5 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin1) 
0.47,0.67,0.85,0.43,0.43,0.71,or(and(or($MarketCap_bin0 !$MarketCap_bin3) $TransactionFee_bin2) and(!$MempoolSize_bin5 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin1) 
0.47,0.67,0.85,0.43,0.43,0.71,or(and(or($MarketCap_bin0 !$MarketCap_bin3) $TransactionFee_bin2) and(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin1) 
0.47,0.67,0.85,0.43,0.43,0.71,or(and(or($MarketCap_bin1 !$MarketCap_bin3) $TransactionFee_bin2) and(!$MempoolSize_bin5 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin1) 
