training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.64,0.95,0.0,0.33,-1.0,and(or(and($GTrends_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $MinningDifficulty_bin3) !$MarketCap_bin2) 
0.44,0.6,0.89,0.0,0.33,-1.0,and(!$MarketCap_bin2 $GTrends_bin0 !$TransactionVolume_USD_bin3) 
0.47,0.63,0.93,0.0,0.33,-1.0,and(or($GTrends_bin0 $MinningDifficulty_bin3) !$MarketCap_bin2 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin3) 
0.46,0.62,0.93,0.0,0.33,-1.0,and(or($BlockSize_bin3 $GTrends_bin0) !$MarketCap_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin3) 
0.46,0.62,0.93,0.0,0.33,-1.0,and(or($GTrends_bin0 $TransactionPerDay_bin6) !$MarketCap_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin3) 
0.45,0.62,0.93,0.0,0.33,-1.0,and(or($GTrends_bin0 $MempoolCount_bin6) !$MarketCap_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin3) 
0.47,0.64,0.95,0.0,0.33,-1.0,and(or(and($GTrends_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) $MinningDifficulty_bin3) !$MarketCap_bin2) 
0.47,0.63,0.95,0.0,0.33,-1.0,and(or(and($GTrends_bin0 !$MinningDifficulty_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $MinningDifficulty_bin3) !$MarketCap_bin2) 
0.43,0.6,0.93,0.0,0.33,-1.0,and(or($GTrends_bin0 $MinningDifficulty_bin3) !$MarketCap_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin3) 
0.49,0.63,0.9,0.0,0.33,-1.0,and(or($GTrends_bin0 $MinningDifficulty_bin3) !$MarketCap_bin2 !$TransactionVolume_USD_bin3) 
