training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.61,0.87,1.0,0.57,0.54,and(or(and(!$TransactionPerDay_bin1 $TransactionFee_bin1) $BlockSize_bin0 $MinningDifficulty_bin6 $TransactionFee_bin4) !$TransactionVolume_USD_bin2) 
0.5,0.65,0.89,1.0,0.57,0.54,and(or(and(!$TransactionPerDay_bin1 $TransactionFee_bin1) $BlockSize_bin0 $HashRate_bin6 $MinningDifficulty_bin6 $TransactionFee_bin4) !$TransactionVolume_USD_bin2) 
0.53,0.64,0.83,0.93,0.5,0.5,and(or($BlockSize_bin0 !$TransactionVolume_USD_bin0) !$TransactionPerDay_bin5 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2) 
0.42,0.6,0.87,0.2,0.6,1.0,and(or(and(or(and(!$TransactionPerDay_bin1 $TransactionFee_bin1) $TransactionFee_bin4) !$TransactionVolume_USD_bin4) $BlockSize_bin0 $MinningDifficulty_bin6) !$TransactionVolume_USD_bin2) 
0.48,0.62,0.83,0.87,0.5,0.5,and(or($BlockSize_bin0 $HashRate_bin6 $TransactionFee_bin1 $TransactionFee_bin4) !$TransactionVolume_USD_bin2) 
0.57,0.65,0.81,1.0,0.53,0.52,and(or($BlockSize_bin0 !$TransactionVolume_USD_bin0) !$TransactionFee_bin3 !$TransactionVolume_USD_bin2) 
0.4,0.57,0.8,0.87,0.5,0.5,and(or($BlockSize_bin0 $TransactionFee_bin1 $TransactionFee_bin4) !$TransactionVolume_USD_bin2) 
0.46,0.6,0.82,1.0,0.57,0.54,and(or($BlockSize_bin0 $MinningDifficulty_bin6 $TransactionFee_bin1 $TransactionFee_bin4) !$TransactionVolume_USD_bin2) 
0.42,0.6,0.87,0.27,0.63,1.0,and(or(and(or(and(!$TransactionPerDay_bin1 $TransactionFee_bin1) $TransactionFee_bin4) or($TransactionPerDay_bin5 !$TransactionVolume_USD_bin4)) $BlockSize_bin0 $MinningDifficulty_bin6) !$TransactionVolume_USD_bin2) 
0.38,0.54,0.75,0.27,0.53,0.57,or($MempoolSize_bin8 $TransactionFee_bin1) 
