training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.56,0.75,0.87,1.0,0.53,0.39,or(and(!$BlockSize_bin8 !$GTrends_bin0 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.56,0.75,0.87,1.0,0.53,0.39,or(and(!$GTrends_bin0 !$HashRate_bin3 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.56,0.76,0.88,1.0,0.53,0.39,or(and(!$BlockSize_bin8 !$GTrends_bin0 !$HashRate_bin3 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.55,0.75,0.88,1.0,0.53,0.39,or(and(!$BlockSize_bin0 !$GTrends_bin0 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.56,0.74,0.84,1.0,0.53,0.39,or(and(!$GTrends_bin0 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.54,0.73,0.83,0.22,0.47,0.18,and(or($MarketCap_bin0 $TransactionVolume_USD_bin0) !$GTrends_bin0) 
0.56,0.75,0.87,1.0,0.53,0.39,or(and(!$BlockSize_bin8 !$GTrends_bin0 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.56,0.75,0.87,1.0,0.53,0.39,or(and(!$GTrends_bin0 !$HashRate_bin3 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.56,0.75,0.87,1.0,0.53,0.39,or(and(or($BlockSize_bin0 !$BlockSize_bin8) !$GTrends_bin0 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
0.56,0.75,0.87,1.0,0.53,0.39,or(and(or(!$BlockSize_bin8 $MinningDifficulty_bin0) !$GTrends_bin0 $TransactionVolume_USD_bin0) $MarketCap_bin0) 
