training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.64,0.78,1.0,0.22,0.33,0.71,and(or($GTrends_bin1 $TransactionFee_bin6 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0) 
0.64,0.78,1.0,0.22,0.33,0.71,and(or(and(!$GTrends_bin0 $GTrends_bin1) $TransactionFee_bin6 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0) 
0.64,0.78,1.0,0.22,0.33,0.71,and(or(and($GTrends_bin1 $MinningDifficulty_bin1) $TransactionFee_bin6 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0) 
0.64,0.78,1.0,0.22,0.33,0.71,and(or(and($GTrends_bin1 !$TransactionPerDay_bin2) $TransactionFee_bin6 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0) 
0.86,0.87,0.92,0.22,0.33,0.71,and(or(and(!$GTrends_bin0 $MinningDifficulty_bin1) $TransactionFee_bin6 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0) 
0.64,0.74,0.9,0.22,0.3,0.63,and(or($TransactionPerDay_bin3 $TransactionFee_bin6 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0) 
0.71,0.78,0.91,1.0,0.8,0.79,and(or(and(!$GTrends_bin0 !$TransactionPerDay_bin3) $TransactionFee_bin6 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0) 
0.43,0.65,1.0,0.22,0.33,0.71,and(or($TransactionFee_bin6 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin0) 
0.43,0.61,0.86,0.17,0.3,0.67,and(or($TransactionFee_bin6 $TransactionVolume_USD_bin0) !$BlockSize_bin2) 
0.43,0.61,0.86,0.22,0.33,0.71,and(or($TransactionFee_bin6 $TransactionVolume_USD_bin0) !$HashRate_bin4) 
