training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.4,0.5,1.0,0.48,0.43,0.63,!$TransactionVolume_USD_bin0 
0.4,0.5,1.0,0.48,0.43,0.63,$TransactionVolume_USD_bin1 
0.4,0.5,1.0,0.38,0.37,0.57,and(!$HashRate_bin6 $TransactionVolume_USD_bin1) 
0.4,0.5,1.0,0.38,0.37,0.57,and(!$HashRate_bin7 !$TransactionVolume_USD_bin0) 
0.4,0.5,1.0,0.38,0.37,0.57,and(!$HashRate_bin7 $TransactionVolume_USD_bin1) 
0.45,0.54,1.0,0.48,0.43,0.63,or($HashRate_bin6 !$TransactionVolume_USD_bin0) 
0.45,0.54,1.0,0.52,0.43,0.61,or($HashRate_bin7 !$TransactionVolume_USD_bin0) 
0.45,0.54,1.0,0.57,0.5,0.67,or($TransactionPerDay_bin7 !$TransactionVolume_USD_bin0) 
0.4,0.5,1.0,0.48,0.43,0.63,or($TransactionPerDay_bin9 $TransactionVolume_USD_bin1) 
0.45,0.54,1.0,0.71,0.57,0.68,or($TransactionFee_bin1 $TransactionVolume_USD_bin1) 
