training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.4,0.57,0.9,0.27,0.47,1.0,and(or($MinningDifficulty_bin3 $TransactionVolume_USD_bin3) !$MinningDifficulty_bin6) 
0.4,0.57,0.9,0.27,0.47,1.0,or(and(!$MinningDifficulty_bin6 $TransactionVolume_USD_bin3) $MinningDifficulty_bin3) 
0.44,0.6,0.91,0.27,0.47,1.0,and(or(and($TransactionPerDay_bin6 $TransactionVolume_USD_bin0) $MinningDifficulty_bin3 $TransactionVolume_USD_bin3) !$MinningDifficulty_bin6) 
0.43,0.59,0.91,0.27,0.47,1.0,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$MempoolCount_bin7 !$MinningDifficulty_bin1 !$MinningDifficulty_bin6) 
0.43,0.59,0.91,0.27,0.47,1.0,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) !$MempoolSize_bin7 !$MinningDifficulty_bin1 !$MinningDifficulty_bin6) 
0.43,0.59,0.91,0.27,0.47,1.0,and(or(and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) !$MempoolCount_bin7 !$MinningDifficulty_bin6) 
0.43,0.59,0.91,0.27,0.47,1.0,and(or(and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) !$MempoolSize_bin7 !$MinningDifficulty_bin6) 
0.43,0.59,0.91,0.27,0.47,1.0,and(or(and(!$MempoolCount_bin7 $TransactionVolume_USD_bin3) and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) !$MinningDifficulty_bin6) 
0.43,0.59,0.91,0.27,0.47,1.0,and(or(and(!$MempoolSize_bin7 $TransactionVolume_USD_bin3) and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0)) !$MinningDifficulty_bin6) 
0.4,0.57,0.9,0.27,0.47,1.0,and(or($MinningDifficulty_bin3 $TransactionVolume_USD_bin3) !$MinningDifficulty_bin6 !$TransactionVolume_USD_bin4) 
