training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.62,0.8,0.76,0.67,0.76,and(or(and(!$GoldPrice_bin1 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin9 $TransactionVolume_USD_bin4) and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin2)) !$TransactionPerDay_bin1) 
0.41,0.6,0.77,0.71,0.6,0.71,and(or(and(!$GoldPrice_bin1 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) !$MempoolCount_bin9 !$TransactionPerDay_bin1) 
0.41,0.6,0.77,0.71,0.6,0.71,and(or(and(!$GoldPrice_bin1 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) !$MempoolSize_bin9 !$TransactionPerDay_bin1) 
0.42,0.62,0.79,0.76,0.67,0.76,and(or(and(or(and(!$GoldPrice_bin1 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin4) !$MempoolCount_bin9) and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin2)) !$TransactionPerDay_bin1) 
0.42,0.62,0.79,0.76,0.67,0.76,and(or(and(or(and(!$GoldPrice_bin1 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin4) !$MempoolSize_bin9) and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin2)) !$TransactionPerDay_bin1) 
0.43,0.61,0.77,0.81,0.6,0.68,and(or(and(or(and(!$GoldPrice_bin1 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin4) !$HashRate_bin1) $TransactionVolume_USD_bin2) !$TransactionPerDay_bin1) 
0.41,0.58,0.71,0.05,0.27,0.33,and(or($MarketCap_bin0 $GTrends_bin4) !$MinningDifficulty_bin4) 
0.42,0.62,0.81,0.81,0.63,0.71,and(or(and(or(and(!$GoldPrice_bin1 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin4) !$HashRate_bin1) and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin2)) !$TransactionPerDay_bin1) 
0.45,0.62,0.76,0.81,0.63,0.71,and(or(and(!$GoldPrice_bin1 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin7 $TransactionVolume_USD_bin2) $TransactionVolume_USD_bin4) !$TransactionPerDay_bin1) 
0.44,0.61,0.76,0.76,0.63,0.73,and(or(and(!$GoldPrice_bin1 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin9 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin2) !$TransactionPerDay_bin1) 
