training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.7,0.85,0.88,0.2,0.4,0.67,and(or(and(!$MempoolCount_bin7 $TransactionFee_bin3 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$HashRate_bin4) 
0.7,0.85,0.88,0.15,0.37,0.6,and(or(and(!$TransactionPerDay_bin7 $TransactionFee_bin3 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$HashRate_bin4) 
0.7,0.85,0.88,0.15,0.4,0.75,and(or(and(!$TransactionPerDay_bin7 $TransactionFee_bin3 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$MempoolSize_bin2) 
0.7,0.85,0.88,0.15,0.37,0.6,or(and(!$HashRate_bin4 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin7 $TransactionFee_bin3 !$TransactionVolume_USD_bin4)) 
0.7,0.85,0.88,0.2,0.37,0.57,or(and(!$MempoolSize_bin2 $TransactionVolume_USD_bin0) and($TransactionPerDay_bin6 $TransactionFee_bin3) $MempoolSize_bin1) 
0.7,0.88,1.0,0.15,0.37,0.6,or(and(!$HashRate_bin4 !$MempoolCount_bin1 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin7 $TransactionFee_bin3 !$TransactionVolume_USD_bin4)) 
0.7,0.88,1.0,0.15,0.37,0.6,or(and(!$HashRate_bin4 !$MempoolSize_bin1 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin7 $TransactionFee_bin3 !$TransactionVolume_USD_bin4)) 
0.7,0.88,1.0,0.2,0.4,0.67,and(or(and(!$MempoolCount_bin1 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin7 $TransactionFee_bin3 !$TransactionVolume_USD_bin4)) !$HashRate_bin4) 
0.7,0.88,1.0,0.2,0.4,0.67,and(or(and(!$MempoolCount_bin7 $TransactionFee_bin3 !$TransactionVolume_USD_bin4) and(!$MempoolSize_bin1 $TransactionVolume_USD_bin0)) !$HashRate_bin4) 
0.8,0.88,0.89,0.3,0.47,0.75,or(and(!$HashRate_bin4 $TransactionVolume_USD_bin0) and(!$TransactionPerDay_bin7 $TransactionFee_bin3 !$TransactionVolume_USD_bin4) $MempoolCount_bin3) 
