training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.64,0.78,1.0,0.44,0.5,0.54,and(or(and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7) !$TransactionFee_bin1) !$MarketCap_bin1) 
0.5,0.7,1.0,0.63,0.4,0.45,and(or(and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7) !$TransactionFee_bin1) !$GoldPrice_bin6) 
0.64,0.78,1.0,0.44,0.43,0.47,or(and(!$MarketCap_bin1 !$TransactionFee_bin1) and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7)) 
0.5,0.7,1.0,0.63,0.4,0.45,or(and(!$GoldPrice_bin6 !$TransactionFee_bin1) and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7)) 
0.57,0.74,1.0,0.31,0.43,0.45,and(or(and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7) !$TransactionFee_bin1) !$MarketCap_bin1 !$TransactionPerDay_bin0) 
0.5,0.7,1.0,0.63,0.4,0.45,or(and(!$GoldPrice_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin1) and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7)) 
0.64,0.78,1.0,0.44,0.37,0.41,and(or(and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7) !$TransactionFee_bin1) or(!$MarketCap_bin1 !$GTrends_bin0)) 
0.5,0.7,1.0,0.63,0.4,0.45,and(or(and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7) !$TransactionFee_bin1) or(!$GoldPrice_bin6 $TransactionPerDay_bin7)) 
0.64,0.78,1.0,0.44,0.43,0.47,or(and(or(!$MarketCap_bin1 $MinningDifficulty_bin0) !$TransactionFee_bin1) and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7)) 
0.71,0.78,0.91,0.63,0.43,0.48,and(or(and(!$TransactionPerDay_bin2 $TransactionPerDay_bin7) !$TransactionFee_bin1) !$HashRate_bin3) 
