training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.64,0.63,0.25,0.47,0.83,or(and($GTrends_bin4 $TransactionFee_bin1) $TransactionFee_bin2 $TransactionFee_bin5) 
0.4,0.6,0.59,0.15,0.4,0.75,or($TransactionFee_bin2 $TransactionFee_bin5) 
0.55,0.64,0.61,0.4,0.53,0.8,or($GTrends_bin4 $TransactionFee_bin2 $TransactionFee_bin5) 
0.46,0.63,0.63,0.45,0.5,0.69,or(and(or($TransactionFee_bin1 $TransactionFee_bin5) !$TransactionVolume_USD_bin3) $TransactionFee_bin2) 
0.55,0.63,0.6,0.45,0.5,0.69,or($TransactionFee_bin1 $TransactionFee_bin2 $TransactionFee_bin5) 
0.4,0.61,0.62,0.15,0.4,0.75,or(and($TransactionFee_bin5 !$TransactionVolume_USD_bin0) $TransactionFee_bin2) 
0.55,0.64,0.62,0.45,0.5,0.69,or(and(!$MinningDifficulty_bin3 $TransactionFee_bin1) $TransactionFee_bin2 $TransactionFee_bin5) 
0.54,0.64,0.61,0.4,0.53,0.8,or(and(or($GTrends_bin4 $TransactionFee_bin2) !$TransactionFee_bin4) $TransactionFee_bin5) 
0.4,0.6,0.59,0.15,0.4,0.75,and(or($TransactionFee_bin2 $TransactionFee_bin5) !$MempoolCount_bin9) 
0.4,0.6,0.59,0.15,0.4,0.75,and(or($TransactionFee_bin2 $TransactionFee_bin5) !$MempoolSize_bin9) 
