training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.63,0.85,0.85,0.73,0.77,or(and($GTrends_bin3 $TransactionFee_bin1) $TransactionFee_bin0 $TransactionVolume_USD_bin2) 
0.45,0.63,0.85,0.85,0.73,0.77,or(and(!$MarketCap_bin1 !$GoldPrice_bin4 $TransactionPerDay_bin7) $TransactionFee_bin0 $TransactionVolume_USD_bin2) 
0.45,0.63,0.85,0.2,0.37,0.57,and(or(and(!$MarketCap_bin1 $TransactionPerDay_bin7) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin4) 
0.45,0.63,0.85,0.75,0.67,0.75,and(or(and(!$MarketCap_bin1 $TransactionPerDay_bin7) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$HashRate_bin7) 
0.45,0.63,0.85,0.85,0.73,0.77,and(or(and(!$MarketCap_bin1 $TransactionPerDay_bin7) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MinningDifficulty_bin7) 
0.44,0.62,0.85,0.35,0.53,0.88,or(and($BlockSize_bin3 $TransactionPerDay_bin7) and($GTrends_bin3 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin2) 
0.47,0.63,0.83,0.85,0.73,0.77,and(or($TransactionPerDay_bin7 $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MinningDifficulty_bin7) 
0.43,0.61,0.85,0.85,0.73,0.77,and(or(and(!$MinningDifficulty_bin7 $TransactionPerDay_bin7) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$TransactionFee_bin1) 
0.44,0.63,0.87,0.35,0.53,0.88,or(and($BlockSize_bin3 !$GTrends_bin6 $TransactionPerDay_bin7) and($GTrends_bin3 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin2) 
0.46,0.62,0.83,0.7,0.7,0.82,and(or($BlockSize_bin3 $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin3) 
