training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.54,0.73,0.89,0.33,0.4,0.8,or($HashRate_bin2 $MinningDifficulty_bin0 $TransactionVolume_USD_bin1) 
0.54,0.73,0.89,0.29,0.37,0.78,and(or($HashRate_bin2 $MinningDifficulty_bin0 $TransactionVolume_USD_bin1) !$GoldPrice_bin3) 
0.54,0.73,0.89,0.33,0.4,0.8,or(and(!$GoldPrice_bin3 $HashRate_bin2) $MinningDifficulty_bin0 $TransactionVolume_USD_bin1) 
0.54,0.73,0.89,0.33,0.4,0.8,or(and(!$GTrends_bin1 $HashRate_bin2) $MinningDifficulty_bin0 $TransactionVolume_USD_bin1) 
0.54,0.73,0.89,0.33,0.4,0.8,or(and(!$HashRate_bin1 $HashRate_bin2) $MinningDifficulty_bin0 $TransactionVolume_USD_bin1) 
0.54,0.73,0.89,0.33,0.4,0.8,or(and($HashRate_bin2 !$MempoolCount_bin5) $MinningDifficulty_bin0 $TransactionVolume_USD_bin1) 
0.54,0.73,0.89,0.33,0.4,0.8,or(and($HashRate_bin2 !$MempoolSize_bin5) $MinningDifficulty_bin0 $TransactionVolume_USD_bin1) 
0.54,0.73,0.89,0.33,0.4,0.8,or(and($HashRate_bin2 !$TransactionFee_bin2) $MinningDifficulty_bin0 $TransactionVolume_USD_bin1) 
0.54,0.73,0.89,0.33,0.4,0.8,or(and($HashRate_bin2 !$TransactionFee_bin3) $MinningDifficulty_bin0 $TransactionVolume_USD_bin1) 
0.52,0.73,0.92,0.33,0.4,0.8,and(or(!$GoldPrice_bin1 !$MempoolCount_bin5) or($HashRate_bin2 $MinningDifficulty_bin0 $TransactionVolume_USD_bin1)) 
