training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.49,0.7,0.88,0.0,0.7,-1.0,or($MinningDifficulty_bin0 $MinningDifficulty_bin7) 
0.54,0.73,0.93,0.44,0.53,0.31,or(and(or(!$MarketCap_bin2 $GTrends_bin1) or($MempoolSize_bin4 $TransactionVolume_USD_bin2) !$BlockSize_bin5) $MinningDifficulty_bin0) 
0.48,0.7,0.9,0.44,0.57,0.33,or(and(!$BlockSize_bin5 $TransactionVolume_USD_bin2) $MinningDifficulty_bin0) 
0.49,0.69,0.87,0.44,0.53,0.31,and(or(!$TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MarketCap_bin2 !$MinningDifficulty_bin1) 
0.49,0.69,0.87,0.44,0.53,0.31,and(or(and(!$MinningDifficulty_bin1 !$TransactionFee_bin0) $TransactionVolume_USD_bin2) !$MarketCap_bin2) 
0.55,0.74,0.93,0.44,0.57,0.33,or(and(or(!$MarketCap_bin2 $GTrends_bin1) !$BlockSize_bin5 $TransactionVolume_USD_bin2) and($MinningDifficulty_bin7 $TransactionVolume_USD_bin0) $MinningDifficulty_bin0) 
0.54,0.73,0.93,0.44,0.53,0.31,or(and(or(!$MarketCap_bin2 $GTrends_bin1) or($MempoolCount_bin4 $MempoolSize_bin4 $TransactionVolume_USD_bin2) !$BlockSize_bin5) $MinningDifficulty_bin0) 
0.54,0.73,0.93,0.44,0.53,0.31,or(and(or(!$MarketCap_bin2 $GTrends_bin1) or($MempoolCount_bin4 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$BlockSize_bin5) $MinningDifficulty_bin0) 
0.54,0.73,0.93,0.44,0.53,0.31,or(and(or(!$MarketCap_bin2 $GTrends_bin1) or($MempoolCount_bin4 $TransactionVolume_USD_bin2) !$BlockSize_bin5 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0) 
0.54,0.73,0.93,0.44,0.53,0.31,or(and(or(!$MarketCap_bin2 $GTrends_bin1) or($MempoolSize_bin4 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$BlockSize_bin5) $MinningDifficulty_bin0) 
