training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,0.92,0.75,0.5,0.53,0.43,and(or(and($TransactionFee_bin1 $TransactionVolume_USD_bin2) $BlockSize_bin7 !$GoldPrice_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin2 !$TransactionFee_bin3 !$TransactionFee_bin6) 
1.0,0.92,0.75,0.75,0.57,0.47,and(or(and($BlockSize_bin7 !$TransactionPerDay_bin7) and($TransactionFee_bin1 $TransactionVolume_USD_bin2) !$GoldPrice_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin2 !$TransactionFee_bin6) 
1.0,0.92,0.75,0.75,0.57,0.47,and(or(and($BlockSize_bin7 !$TransactionFee_bin3) and($TransactionFee_bin1 $TransactionVolume_USD_bin2) !$GoldPrice_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin2 !$TransactionFee_bin6) 
1.0,0.92,0.75,0.75,0.57,0.47,and(or(and($BlockSize_bin7 !$TransactionPerDay_bin4 !$TransactionPerDay_bin7) and($TransactionFee_bin1 $TransactionVolume_USD_bin2) !$GoldPrice_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin2 !$TransactionFee_bin6) 
1.0,0.92,0.75,0.5,0.5,0.4,and(or(and($BlockSize_bin7 !$TransactionPerDay_bin7) and($TransactionFee_bin1 $TransactionVolume_USD_bin2) !$GoldPrice_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin6 !$TransactionFee_bin2 !$TransactionFee_bin6) 
1.0,0.92,0.75,0.5,0.53,0.43,and(or(and($BlockSize_bin7 !$TransactionPerDay_bin7) and($TransactionFee_bin1 $TransactionVolume_USD_bin2) !$GoldPrice_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin2 !$TransactionFee_bin3 !$TransactionFee_bin6) 
1.0,0.92,0.75,0.75,0.57,0.47,and(or(and($BlockSize_bin7 !$TransactionPerDay_bin7 !$TransactionFee_bin3) and($TransactionFee_bin1 $TransactionVolume_USD_bin2) !$GoldPrice_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin2 !$TransactionFee_bin6) 
1.0,0.92,0.75,0.5,0.53,0.43,and(or(and($TransactionFee_bin1 $TransactionVolume_USD_bin2) $BlockSize_bin7 !$GoldPrice_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) or(!$TransactionFee_bin3 $TransactionFee_bin5) !$TransactionFee_bin2 !$TransactionFee_bin6) 
1.0,0.92,0.75,0.75,0.57,0.47,and(or(and(or(!$TransactionPerDay_bin7 $TransactionPerDay_bin9) $BlockSize_bin7) and($TransactionFee_bin1 $TransactionVolume_USD_bin2) !$GoldPrice_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin2 !$TransactionFee_bin6) 
1.0,0.88,0.67,0.75,0.57,0.47,and(or($BlockSize_bin7 !$GoldPrice_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin5) !$TransactionFee_bin2 !$TransactionFee_bin6) 
