training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
0.62,0.77,1.0,0.64,0.6,0.47,and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_29/LA_7/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins7
0.69,0.77,0.9,0.91,0.57,0.45,or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) $TransactionFee_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_29/LA_7/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins7
0.62,0.77,1.0,0.55,0.57,0.43,and(!$TransactionPerDay_bin9 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_29/LA_7/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins7
0.69,0.77,0.9,0.73,0.53,0.42,and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_29/LA_7/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins7
0.69,0.77,0.9,0.82,0.5,0.41,or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) $TransactionPerDay_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_29/LA_7/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins7
0.77,0.82,0.91,0.73,0.5,0.4,or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) $TransactionVolume_USD_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_29/LA_7/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins7
0.77,0.82,0.91,0.73,0.5,0.4,or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) $TransactionVolume_USD_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_29/LA_7/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins7
0.77,0.82,0.91,0.73,0.5,0.4,and(or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_29/LA_7/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins7
0.77,0.82,0.91,0.73,0.5,0.4,and(or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin6) $TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_29/LA_7/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins7
0.69,0.77,0.9,0.55,0.47,0.35,and(!$TransactionPerDay_bin9 !$TransactionFee_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_29/LA_7/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins5TransactionVolume_USDBins7
0.69,0.77,0.9,0.73,0.47,0.38,or(and(!$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $TransactionFee_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_29/LA_7/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.54,0.68,0.88,0.73,0.47,0.38,and(!$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_29/LA_7/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
