training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.46,0.66,0.81,0.87,0.5,0.5,and(!$GoldPrice_bin2 !$GoldPrice_bin5 !$MempoolSize_bin1 !$MinningDifficulty_bin2 !$MinningDifficulty_bin5 !$TransactionFee_bin3) 
0.47,0.66,0.81,0.87,0.5,0.5,and(or($GTrends_bin1 !$MempoolSize_bin1) !$GoldPrice_bin2 !$GoldPrice_bin5 !$MinningDifficulty_bin2 !$MinningDifficulty_bin5 !$TransactionFee_bin3) 
0.53,0.68,0.78,0.67,0.47,0.48,and(!$GoldPrice_bin2 !$GoldPrice_bin5 !$MempoolCount_bin5 !$MempoolSize_bin1 !$MinningDifficulty_bin5 !$TransactionFee_bin3) 
0.55,0.67,0.75,0.87,0.5,0.5,and(!$GoldPrice_bin2 !$GoldPrice_bin5 !$MempoolSize_bin1 !$MinningDifficulty_bin5 !$TransactionFee_bin3) 
0.54,0.68,0.78,0.67,0.47,0.48,and(or($GTrends_bin1 !$MempoolSize_bin1) !$GoldPrice_bin2 !$GoldPrice_bin5 !$MempoolCount_bin5 !$MinningDifficulty_bin5 !$TransactionFee_bin3) 
0.4,0.6,0.7,0.0,0.5,-1.0,and(or($MinningDifficulty_bin0 $MinningDifficulty_bin7) !$TransactionFee_bin3) 
0.53,0.66,0.75,0.33,0.53,0.56,and(or(and(or($GoldPrice_bin1 $TransactionFee_bin1) !$BlockSize_bin7) $MinningDifficulty_bin0) !$MempoolCount_bin1 !$TransactionFee_bin3) 
0.57,0.68,0.75,0.87,0.5,0.5,and(or($GTrends_bin1 !$MempoolSize_bin1) !$GoldPrice_bin2 !$GoldPrice_bin5 !$MinningDifficulty_bin5 !$TransactionFee_bin3) 
0.46,0.65,0.79,0.67,0.47,0.48,and(or(!$GoldPrice_bin2 $TransactionFee_bin4) !$GoldPrice_bin5 !$MempoolCount_bin5 !$MempoolSize_bin1 !$MinningDifficulty_bin2 !$MinningDifficulty_bin5 !$TransactionFee_bin3) 
0.46,0.65,0.79,0.67,0.53,0.53,and(or($GTrends_bin6 !$HashRate_bin7) !$GoldPrice_bin5 !$MempoolCount_bin5 !$MempoolSize_bin1 !$MinningDifficulty_bin2 !$MinningDifficulty_bin5 !$TransactionFee_bin3) 
