training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.62,1.0,0.93,0.6,0.56,and(!$TransactionFee_bin3 !$TransactionFee_bin4) 
0.5,0.65,1.0,0.2,0.4,0.33,or($TransactionFee_bin2 $TransactionVolume_USD_bin2) 
0.56,0.62,0.83,0.87,0.5,0.5,and(!$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
0.72,0.69,0.81,1.0,0.5,0.5,or(!$TransactionFee_bin4 $TransactionVolume_USD_bin3) 
0.83,0.73,0.79,0.87,0.43,0.46,!$TransactionVolume_USD_bin6 
0.61,0.62,0.79,1.0,0.5,0.5,!$TransactionFee_bin4 
0.83,0.73,0.79,0.87,0.43,0.46,or($TransactionPerDay_bin6 !$TransactionVolume_USD_bin6) 
0.61,0.62,0.79,0.93,0.63,0.58,and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4) 
0.39,0.5,0.78,0.2,0.43,0.38,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.83,0.69,0.75,0.93,0.6,0.56,!$TransactionFee_bin3 
