training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.89,0.96,1.0,0.64,0.37,0.32,and(or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) !$BlockSize_bin1 !$GoldPrice_bin4 !$TransactionPerDay_bin5) $BlockSize_bin9 $HashRate_bin6) !$MempoolSize_bin2) 
0.89,0.96,1.0,0.64,0.37,0.32,or(and(or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) !$BlockSize_bin1 !$GoldPrice_bin4 !$TransactionPerDay_bin5) $HashRate_bin6) !$MempoolSize_bin2) $BlockSize_bin9) 
0.89,0.96,1.0,0.91,0.43,0.38,and(or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) !$BlockSize_bin1 !$GoldPrice_bin4 !$TransactionPerDay_bin5) $MarketCap_bin0 $BlockSize_bin9 $HashRate_bin6) !$MempoolSize_bin2) 
0.89,0.96,1.0,0.64,0.37,0.32,and(or(and(or($TransactionPerDay_bin2 $TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) !$BlockSize_bin1 !$GoldPrice_bin4 !$TransactionPerDay_bin5) and(!$BlockSize_bin3 $BlockSize_bin9) $HashRate_bin6) !$MempoolSize_bin2) 
0.78,0.88,0.88,0.82,0.37,0.35,and(or(!$BlockSize_bin1 !$GoldPrice_bin2) !$GoldPrice_bin4 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin4) 
0.78,0.88,0.88,0.82,0.37,0.35,and(or(!$BlockSize_bin1 $GTrends_bin4) !$GoldPrice_bin4 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin4) 
0.78,0.88,0.88,0.73,0.4,0.35,and(or($TransactionPerDay_bin2 !$TransactionVolume_USD_bin4) !$GoldPrice_bin4 !$TransactionPerDay_bin1 !$TransactionPerDay_bin5) 
0.78,0.88,0.88,0.73,0.4,0.35,and(or($TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) !$GoldPrice_bin4 !$TransactionPerDay_bin1 !$TransactionPerDay_bin5) 
0.78,0.88,0.88,0.73,0.33,0.32,or(and(!$BlockSize_bin1 !$GoldPrice_bin4 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin4) $HashRate_bin6) 
0.78,0.88,0.88,0.82,0.37,0.35,and(or(!$BlockSize_bin1 !$GoldPrice_bin2 $GTrends_bin4) !$GoldPrice_bin4 !$TransactionPerDay_bin5 !$TransactionVolume_USD_bin4) 
