training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.57,0.96,0.68,0.63,0.79,and(or($MarketCap_bin0 $GTrends_bin0) !$HashRate_bin0 !$HashRate_bin5 !$MinningDifficulty_bin2) 
0.39,0.54,0.94,0.73,0.67,0.8,and($GTrends_bin0 !$HashRate_bin0 !$MempoolCount_bin3 !$MinningDifficulty_bin2) 
0.41,0.56,0.96,0.68,0.63,0.79,and(or($MarketCap_bin0 $GTrends_bin0) !$HashRate_bin5 !$MinningDifficulty_bin0 !$MinningDifficulty_bin2) 
0.43,0.56,0.92,0.73,0.67,0.8,and($GTrends_bin0 !$HashRate_bin0 !$MinningDifficulty_bin2) 
0.42,0.55,0.91,0.73,0.67,0.8,and($GTrends_bin0 !$MinningDifficulty_bin0 !$MinningDifficulty_bin2) 
0.44,0.58,0.95,0.73,0.67,0.8,and(or($MarketCap_bin0 $GTrends_bin0) !$HashRate_bin0 !$MempoolCount_bin3 !$MinningDifficulty_bin2) 
0.44,0.58,0.95,0.59,0.57,0.76,and(or($MarketCap_bin0 $GTrends_bin0) !$HashRate_bin0 !$MinningDifficulty_bin2 !$TransactionPerDay_bin5) 
0.48,0.61,0.97,0.68,0.63,0.79,and(or($MarketCap_bin0 $GTrends_bin0) or(!$HashRate_bin0 !$MinningDifficulty_bin0) !$HashRate_bin5 !$MinningDifficulty_bin2) 
0.47,0.61,0.97,0.68,0.63,0.79,and(or($MarketCap_bin0 $GTrends_bin0) or(!$HashRate_bin0 !$MinningDifficulty_bin0) !$MinningDifficulty_bin2 !$TransactionPerDay_bin0) 
0.42,0.57,0.95,0.73,0.67,0.8,and(or(!$HashRate_bin0 !$MinningDifficulty_bin0) $GTrends_bin0 !$MempoolCount_bin3 !$MinningDifficulty_bin2) 
