training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.46,0.64,0.91,0.0,0.7,-1.0,and(or($MinningDifficulty_bin2 $TransactionFee_bin1) !$MempoolSize_bin5 !$TransactionPerDay_bin2) 
0.46,0.64,0.91,0.0,0.7,-1.0,or(and(!$MempoolCount_bin5 !$TransactionPerDay_bin2 $TransactionFee_bin1) $MinningDifficulty_bin2) 
0.46,0.64,0.91,0.0,0.7,-1.0,or(and(!$MempoolSize_bin5 !$TransactionPerDay_bin2 $TransactionFee_bin1) $MinningDifficulty_bin2) 
0.46,0.64,0.91,0.0,0.7,-1.0,and(or(and(!$MempoolCount_bin5 $TransactionFee_bin1) $MinningDifficulty_bin2) !$TransactionPerDay_bin2) 
0.46,0.64,0.91,0.0,0.7,-1.0,and(or(and(!$MempoolSize_bin5 $TransactionFee_bin1) $MinningDifficulty_bin2) !$TransactionPerDay_bin2) 
0.46,0.64,0.91,0.0,0.7,-1.0,and(or(and(!$TransactionPerDay_bin2 $TransactionFee_bin1) $MinningDifficulty_bin2) !$MempoolCount_bin5) 
0.46,0.64,0.91,0.0,0.7,-1.0,and(or(and(!$TransactionPerDay_bin2 $TransactionFee_bin1) $MinningDifficulty_bin2) !$MempoolSize_bin5) 
0.47,0.64,0.91,0.0,0.7,-1.0,or(and(or($MempoolCount_bin1 !$TransactionPerDay_bin2) !$MempoolCount_bin5 $TransactionFee_bin1) $MinningDifficulty_bin2) 
0.47,0.64,0.91,0.0,0.7,-1.0,or(and(or($MempoolCount_bin1 !$TransactionPerDay_bin2) !$MempoolSize_bin5 $TransactionFee_bin1) $MinningDifficulty_bin2) 
0.47,0.64,0.91,0.0,0.7,-1.0,or(and(or($MempoolSize_bin1 !$TransactionPerDay_bin2) !$MempoolCount_bin5 $TransactionFee_bin1) $MinningDifficulty_bin2) 
